,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean_tweet,Sentiment
108,248,1447688764365492228,1447595687181488131,1633990872000.0,2021-10-12 00:21:12,+0200,,@ACMilanMichael @shangchi @dunemovie @NarcosNetflix It’s quite the lineup! Most pumped about Boba Fett,en,[],[],1268386826714148865,1268386826714148865,gillis15_,gillis15,2,00,https://twitter.com/gillis15_/status/1447688764365492228,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'ACMilanMichael', 'name': 'Michael Lisi', 'id': '183349565'}, {'screen_name': 'shangchi', 'name': 'Shang-Chi', 'id': '1148979262659145728'}, {'screen_name': 'dunemovie', 'name': 'DUNE', 'id': '847922736651313152'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}]",,,,,It s quite the lineup Most pumped about Boba Fett,Positive
109,253,1447682886090514439,1447682886090514439,1633989471000.0,2021-10-11 23:57:51,+0200,,November 5th #NarcosMexico ‘Narcos: Mexico’: Netflix Drops First Trailer For Third And Final Season  https://t.co/YMKWbJDky8,en,['narcosmexico'],[],23237115,23237115,GoLongNotShort,Adam 🇺🇲🇵🇱 🐦,1,23,https://twitter.com/GoLongNotShort/status/1447682886090514439,['https://deadline.com/video/narcos-mexico-netflix-season-3-trailer/'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,November 5th NarcosMexico Narcos Mexico Netflix Drops First Trailer For Third And Final Season,Positive
110,259,1447677189000925192,1447670013075329028,1633988113000.0,2021-10-11 23:35:13,+0200,,"@JLBarrow Black men should not have to keep their content PG. The top Netflix shows are shit like Breaking Bad, Narcos, Lucifer but let’s a black man mention shooting someone that plays with him and he’s a demon. It’s blind cooning.",en,[],[],1424899042681753602,1424899042681753602,JimMobley11,Jim Mobley,1,23,https://twitter.com/JimMobley11/status/1447677189000925192,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'JLBarrow', 'name': 'JLBarrow', 'id': '16722779'}]",,,,,Black men should not have to keep their content PG The top Netflix shows are shit like Breaking Bad Narcos Lucifer but let s a black man mention shooting someone that plays with him and he s a demon It s blind cooning,Negative
111,260,1447676398454272003,1447676398454272003,1633987924000.0,2021-10-11 23:32:04,+0200,,‘Narcos: Mexico’: Netflix Drops First Trailer For Third And Final Season  https://t.co/HwLmeccY3h via @Deadline,en,[],[],797035647013777408,797035647013777408,latinofilmworks,Latinofilmworks,1,23,https://twitter.com/latinofilmworks/status/1447676398454272003,['https://deadline.com/video/narcos-mexico-netflix-season-3-trailer/'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico Netflix Drops First Trailer For Third And Final Season via,Positive
112,261,1447676340165959682,1447676340165959682,1633987910000.0,2021-10-11 23:31:50,+0200,,If Netflix would’ve canceled the Chapelle stand up I would’ve canceled Netflix… after the narcos season 3 premier.,en,[],[],32338403,32338403,tankdpk,tanke de la torre,1,23,https://twitter.com/tankdpk/status/1447676340165959682,[],[],0,,False,2,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,If Netflix would ve canceled the Chapelle stand up I would ve canceled Netflix after the narcos season 3 premier,Neutral
113,263,1447675099235160065,1447577737955356673,1633987614000.0,2021-10-11 23:26:54,+0200,,@NarcosNetflix @netflix WHEN WILL NETFLIX POST THE REAL TRUTH ABOUT KIKI'S DEATH?,en,[],[],1047940590,1047940590,0ucci,d,1,23,https://twitter.com/0ucci/status/1447675099235160065,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,WHEN WILL NETFLIX POST THE REAL TRUTH ABOUT KIKI S DEATH,Positive
114,266,1447673953523314691,1447673953523314691,1633987341000.0,2021-10-11 23:22:21,+0200,,Narcos: Mexico | Season 3 Trailer | Netflix  https://t.co/qIz68ueajU via @YouTube,en,[],[],383414089,383414089,YAQ_Alqallaf,ENG. YAQOUB ALQALLAF,1,23,https://twitter.com/YAQ_Alqallaf/status/1447673953523314691,['https://youtu.be/hhZBDO0CKJo'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico Season 3 Trailer Netflix via,Neutral
115,270,1447670239265705986,1447670239265705986,1633986456000.0,2021-10-11 23:07:36,+0200,,Official Netflix Trailer for the Third Season of “Narcos: Mexico” [VIDEO]  https://t.co/D8L0Y4SSvf,en,[],[],44067958,44067958,mortystv,Morty's TV,1,23,https://twitter.com/mortystv/status/1447670239265705986,['https://mortystv.com/blog/2021/10/11/official-netflix-trailer-for-the-third-season-of-narcos-mexico-video/'],[],0,,False,0,0,1,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Official Netflix Trailer for the Third Season of Narcos Mexico VIDEO,Neutral
116,271,1447669965302206466,1447669965302206466,1633986390000.0,2021-10-11 23:06:30,+0200,,Narcos: Mexico | Season 3 Date Announcement | Netflix  https://t.co/RXEL7K73Tc via @YouTube,en,[],[],167788450,167788450,lajuancody,Michael Cody,1,23,https://twitter.com/lajuancody/status/1447669965302206466,['https://youtu.be/JMjKnshjG6k'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico Season 3 Date Announcement Netflix via,Neutral
117,274,1447668053265817605,1447577737955356673,1633985934000.0,2021-10-11 22:58:54,+0200,,@NarcosNetflix @netflix Final season?,en,[],[],235062412,235062412,juaneloexchange,Juan Carlos,1,22,https://twitter.com/juaneloexchange/status/1447668053265817605,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Final season,Neutral
118,278,1447666413402009609,1447649968760705031,1633985543000.0,2021-10-11 22:52:23,+0200,,@machiavelli_gr Netflix=Narcos,en,[],[],1279709991797166081,1279709991797166081,Nikolas15011335,Sifis από Napoli,1,22,https://twitter.com/Nikolas15011335/status/1447666413402009609,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'machiavelli_gr', 'name': 'RealPolitik', 'id': '1380054572'}]",,,,,gr Netflix Narcos,Neutral
119,284,1447663002300280832,1447663002300280832,1633984730000.0,2021-10-11 22:38:50,+0200,,"Netflix has been on top of their shit with show releases lately. Money Heist, Sex Education, On My Block, Squid Game, and the new seasons for You and Narcos are coming out soon too. Making up for all the nothing they released last year 😩",en,[],[],1500402066,1500402066,Jmora_127,Jorgy Worgy,1,22,https://twitter.com/Jmora_127/status/1447663002300280832,[],[],0,,False,14,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Netflix has been on top of their shit with show releases lately Money Heist Sex Education On My Block Squid Game and the new seasons for You and Narcos are coming out soon too Making up for all the nothing they released last year,Negative
120,286,1447660256662724610,1447577737955356673,1633984076000.0,2021-10-11 22:27:56,+0200,,"@MikeTerril @NarcosNetflix @netflix Easily! I don’t watch much TV, but this is A1. Need keep it rolling.",en,[],[],125912331,125912331,HeGotTweets,RipCityDom,1,22,https://twitter.com/HeGotTweets/status/1447660256662724610,[],[],0,,False,2,1,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'MikeTerril', 'name': 'Mike', 'id': '503604051'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Easily I don t watch much TV but this is A1 Need keep it rolling,Positive
121,288,1447660119878258697,1447660119878258697,1633984043000.0,2021-10-11 22:27:23,+0200,,Narcos: Mexico | Season 3 Trailer | Netflix  https://t.co/141Js1lca7,en,[],[],50157605,50157605,LAmobslugger,Anthony Fiato,1,22,https://twitter.com/LAmobslugger/status/1447660119878258697,['https://www.youtube.com/watch?v=hhZBDO0CKJo'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico Season 3 Trailer Netflix,Neutral
122,290,1447659721738145794,1447648103495053319,1633983948000.0,2021-10-11 22:25:48,+0200,,"@faizansiddiqi If get chance pls watch Narcos season 1 and 2 Netflix. Amazing description of startup how to startup from zero , scale and franchise model .",en,[],[],2527317619,2527317619,Riaz_Hulk,Riaz Ahmed,1,22,https://twitter.com/Riaz_Hulk/status/1447659721738145794,[],[],0,,False,1,1,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'faizansiddiqi', 'name': 'Faizan Siddiqi', 'id': '32457108'}]",,,,,If get chance pls watch Narcos season 1 and 2 Netflix Amazing description of startup how to startup from zero scale and franchise model,Positive
123,291,1447659372709138434,1447659372709138434,1633983865000.0,2021-10-11 22:24:25,+0200,,My top 5 Netflix productions. What are yours?   1. Dark 2. Narcos 3. Bojack Horseman  4. Elite 5. Ozark,en,[],[],1225232046974537728,1225232046974537728,SailorSammy93,🤍Sammy Yvonne🖤,1,22,https://twitter.com/SailorSammy93/status/1447659372709138434,[],[],0,,False,9,0,0,https://twitter.com/_stringer_seven/status/1447585246141038594,"['Narcos', 'Netflix']",,,,,,,[],,,,,My top 5 Netflix productions What are yours 1 Dark 2 Narcos 3 Bojack Horseman 4 Elite 5 Ozark,Positive
124,296,1447655766198865923,1447655766198865923,1633983005000.0,2021-10-11 22:10:05,+0200,,Narcos: Mexico | Season 3 Trailer | Netflix  https://t.co/2S54kMOaS2 via @YouTube,en,[],[],75871759,75871759,will385,Will Langan,1,22,https://twitter.com/will385/status/1447655766198865923,['https://youtu.be/hhZBDO0CKJo'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico Season 3 Trailer Netflix via,Neutral
125,297,1447653281858265091,1447653281858265091,1633982413000.0,2021-10-11 22:00:13,+0200,,TRIBE is mostly playing Rodrigo Amarante - Tuyo (Narcos Theme) - A Netflix Original Series Soundtrack at the moment. Listen in at  https://t.co/9Fcy7U08ug,en,[],[],756266422771257344,756266422771257344,TribeRadioUk,Tribe Radio UK,1,22,https://twitter.com/TribeRadioUk/status/1447653281858265091,['http://www.triberadio.uk'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,TRIBE is mostly playing Rodrigo Amarante Tuyo Narcos Theme A Netflix Original Series Soundtrack at the moment Listen in at,Positive
126,298,1447653238807961604,1447610657067597829,1633982402000.0,2021-10-11 22:00:02,+0200,,@Alejo_Edda @NarcosNetflix Can’t wait! Vamosss 🔥,en,[],[],383776696,383776696,Jose_Araiza7,Jose ⚽️,1,22,https://twitter.com/Jose_Araiza7/status/1447653238807961604,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'Alejo_Edda', 'name': 'Alejandro Edda', 'id': '455240533'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}]",,,,,Edda Can t wait Vamosss,Neutral
127,300,1447653042925490179,1447577737955356673,1633982356000.0,2021-10-11 21:59:16,+0200,,@NarcosNetflix @netflix Using Black Hole Sun in this is just A+.  Sounds great @soundgarden,en,[],[],71986292,71986292,lieslkshebrthes,Fist in the air in the land of hypocrisy!🚀 🌎 🛰,1,21,https://twitter.com/lieslkshebrthes/status/1447653042925490179,[],[],0,,False,1,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Using Black Hole Sun in this is just A Sounds great,Positive
128,301,1447652700892639242,1447577737955356673,1633982274000.0,2021-10-11 21:57:54,+0200,,@PhilHinchcliffe @NarcosNetflix @netflix Get in!!! Cheers for the heads up pal,en,[],[],237716209,237716209,Nolsey9,Danny Nolan,1,21,https://twitter.com/Nolsey9/status/1447652700892639242,[],[],0,,False,1,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'PhilHinchcliffe', 'name': 'Phil Hinchcliffe', 'id': '259743812'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Get in Cheers for the heads up pal,Neutral
129,303,1447651522385383424,1447651522385383424,1633981993000.0,2021-10-11 21:53:13,+0200,,Bad Bunny makes his debut in the first trailer for the third season of Netflix's Narcos: Mexico -  https://t.co/zz1PFM0Ft1  https://t.co/4KcTGyt608,en,[],[],1601359999,1601359999,my234Radio,234ℝ𝕒𝕕𝕚𝕠 🌍,1,21,https://twitter.com/my234Radio/status/1447651522385383424,['https://234radio.com/bad-bunny-makes-his-debut-in-the-first-trailer-for-the-third-season-of-netflixs-narcos-mexico/'],['https://pbs.twimg.com/media/FBcXY0sVcAImwWW.jpg'],1,https://pbs.twimg.com/media/FBcXY0sVcAImwWW.jpg,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Bad Bunny makes his debut in the first trailer for the third season of Netflix s Narcos Mexico,Negative
130,304,1447651513149526016,1447651513149526016,1633981991000.0,2021-10-11 21:53:11,+0200,,Bad Bunny makes his debut in the first trailer for the third season of Netflix's Narcos: Mexico -  https://t.co/cfZRptTYwm  https://t.co/RBIX5T1oTY,en,[],[],124640597,124640597,djokaymegamixer,Mᴇɢᴀᴍɪxᴇʀ 🇳🇬,1,21,https://twitter.com/djokaymegamixer/status/1447651513149526016,['https://234radio.com/bad-bunny-makes-his-debut-in-the-first-trailer-for-the-third-season-of-netflixs-narcos-mexico/'],['https://pbs.twimg.com/media/FBcXYQ1VQAIkC25.jpg'],1,https://pbs.twimg.com/media/FBcXYQ1VQAIkC25.jpg,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Bad Bunny makes his debut in the first trailer for the third season of Netflix s Narcos Mexico,Negative
131,308,1447649811260272643,1447577737955356673,1633981585000.0,2021-10-11 21:46:25,+0200,,@julio_gtez @NarcosNetflix @netflix They will probably do another spin off focusing on who ever is next.,en,[],[],1354135635137867778,1354135635137867778,GODZEALLOT,MommySLAN | #FreeMVC2 !,1,21,https://twitter.com/GODZEALLOT/status/1447649811260272643,[],[],0,,False,5,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'julio_gtez', 'name': 'Julio César', 'id': '2866139965'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,gtez They will probably do another spin off focusing on who ever is next,Neutral
132,309,1447649550773018627,1447649550773018627,1633981523000.0,2021-10-11 21:45:23,+0200,,We want another season/series of Narcos pleaseee @netflix @NetflixID,en,[],[],1273836649743556608,1273836649743556608,THirziman,Taris Hirziman,1,21,https://twitter.com/THirziman/status/1447649550773018627,[],[],0,,False,0,1,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,We want another season series of Narcos pleaseee,Neutral
133,310,1447649342454583299,1447577737955356673,1633981473000.0,2021-10-11 21:44:33,+0200,,@NarcosNetflix @netflix Nail bitting! Can't wait,en,[],[],425986761,425986761,Ruben13Campos,RUBEN,1,21,https://twitter.com/Ruben13Campos/status/1447649342454583299,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Nail bitting Can t wait,Neutral
134,316,1447648219496951813,1447648219496951813,1633981206000.0,2021-10-11 21:40:06,+0200,,Narcos: Messico | Trailer - Stagione 3 | Netflix  https://t.co/TiYT3fHBeb via @YouTube,en,[],[],3292702114,3292702114,lowcuras,lowcuras,1,21,https://twitter.com/lowcuras/status/1447648219496951813,['https://youtu.be/1bRqwWWewB8'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Messico Trailer Stagione 3 Netflix via,Neutral
135,317,1447648033005473793,1447648033005473793,1633981161000.0,2021-10-11 21:39:21,+0200,,I'm so excited for the final season of @NarcosNetflix cuz of Benito 😚,en,[],[],2516939796,2516939796,heleiiqbal,Helei Iqbal,1,21,https://twitter.com/heleiiqbal/status/1447648033005473793,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,I m so excited for the final season of cuz of Benito,Positive
136,322,1447646249725743106,1447646249725743106,1633980736000.0,2021-10-11 21:32:16,+0200,,How can Netflix make the last season of Narcos Mexico end wit Amado? Like we spent three seasons building up to Chapo for nothing? lol,en,[],[],36210202,36210202,fakeaf_,CRPYCRS/INULTIL,1,21,https://twitter.com/fakeaf_/status/1447646249725743106,[],[],0,,False,0,1,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,How can Netflix make the last season of Narcos Mexico end wit Amado Like we spent three seasons building up to Chapo for nothing lol,Positive
137,323,1447645928173674496,1447577737955356673,1633980659000.0,2021-10-11 21:30:59,+0200,,@NarcosNetflix @netflix Nice trailer + nice background music. Shame its the last season ever,en,[],[],872118176561020928,872118176561020928,satyajeet_chels,Satyajeet Patil,1,21,https://twitter.com/satyajeet_chels/status/1447645928173674496,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Nice trailer nice background music Shame its the last season ever,Positive
138,326,1447643764256804867,1447643764256804867,1633980143000.0,2021-10-11 21:22:23,+0200,,New post: 'Narcos: Mexico' final season trailer dropped by Netflix  https://t.co/pJhiGH7XTb  https://t.co/ZFqvJgK8R5,en,[],[],1120494026657030144,1120494026657030144,4StateNews,4StateNews,1,21,https://twitter.com/4StateNews/status/1447643764256804867,['https://4state.news/narcos-mexico-final-season-trailer-dropped-by-netflix/'],['https://pbs.twimg.com/media/FBcQVOcXMAYRt76.jpg'],1,https://pbs.twimg.com/media/FBcQVOcXMAYRt76.jpg,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,New post Narcos Mexico final season trailer dropped by Netflix,Positive
139,327,1447641462678622209,1447641462678622209,1633979595000.0,2021-10-11 21:13:15,+0200,,My top 5 @netflix productions  Dark  Narcos  The Haunting of Hill House  Kingdom I’m not okey with this  #Netflix,en,['netflix'],[],256263795,256263795,mogarhibe25,MoGarhibe 🦅,1,21,https://twitter.com/mogarhibe25/status/1447641462678622209,[],[],0,,False,2,0,0,https://twitter.com/DanlyVideo/status/1447042283103215616,"['Narcos', 'Netflix']",,,,,,,[],,,,,My top 5 productions Dark Narcos The Haunting of Hill House Kingdom I m not okey with this Netflix,Positive
140,331,1447638094426017795,1447577737955356673,1633978792000.0,2021-10-11 20:59:52,+0200,,@HeGotTweets @NarcosNetflix @netflix They need to do 10 more seasons. Easily could,en,[],[],503604051,503604051,MikeTerril,Mike,1,20,https://twitter.com/MikeTerril/status/1447638094426017795,[],[],0,,False,3,1,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'HeGotTweets', 'name': 'RipCityDom', 'id': '125912331'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,They need to do 10 more seasons Easily could,Positive
141,332,1447638073437827074,1447638073437827074,1633978787000.0,2021-10-11 20:59:47,+0200,,Netflix Debuts ‘Narcos: Mexico’ Final Season Trailer (TV News Roundup)  https://t.co/c42vKgMybF,en,[],[],1228784608231272450,1228784608231272450,BrightlyAgain,Brightly,1,20,https://twitter.com/BrightlyAgain/status/1447638073437827074,['https://variety.com/2021/tv/news/netflix-narcos-mexico-final-season-3-trailer-tv-news-roundup-1235084887/'],[],0,,False,1,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Netflix Debuts Narcos Mexico Final Season Trailer TV News Roundup,Neutral
142,333,1447637770407665674,1447637770407665674,1633978714000.0,2021-10-11 20:58:34,+0200,,Narcos: Mexico Season 3 Trailer   There is cash💰in chaos. The third &amp; final season of @NarcosNetflix: Mexico premieres November 5 only on @netflix.   #Narcos #WeAreNYLFF #NYLFF #NYLFF2021 #NYLFF21 #ThisIsMe #ThisIsUs #ThisIsNYLFF #HispanicHeritageMonth  https://t.co/I6yEZ9xVx3,en,"['narcos', 'wearenylff', 'nylff', 'nylff2021', 'nylff21', 'thisisme', 'thisisus', 'thisisnylff', 'hispanicheritagemonth']",[],45921062,45921062,NYLFF,NYLatinoFilmFestival,1,20,https://twitter.com/NYLFF/status/1447637770407665674,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1447637619974754304/pu/img/aY0GMkwhLxSVY-H-.jpg,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico Season 3 Trailer There is cash in chaos The third amp final season of Mexico premieres November 5 only on Narcos WeAreNYLFF NYLFF NYLFF2021 NYLFF21 ThisIsMe ThisIsUs ThisIsNYLFF HispanicHeritageMonth,Neutral
143,334,1447636884256067592,1447614784942354435,1633978503000.0,2021-10-11 20:55:03,+0200,,@NarcosPlaza @AlbertoAmmann @jmyazpiik @NarcosNetflix My heart is not ready for this! I'm weak 🤤🤩🤩🤩,en,[],[],82175011,82175011,J_Murka,⚜️ Julia ⚜️,1,20,https://twitter.com/J_Murka/status/1447636884256067592,[],[],0,,False,4,0,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'NarcosPlaza', 'name': 'narcos_plaza', 'id': '1291861574592987136'}, {'screen_name': 'AlbertoAmmann', 'name': 'Alberto Ammann', 'id': '317701115'}, {'screen_name': 'jmyazpiik', 'name': 'José María Yázpik', 'id': '31608313'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}]",,,,,My heart is not ready for this I m weak,Negative
144,335,1447635780269137924,1447635780269137924,1633978240000.0,2021-10-11 20:50:40,+0200,, https://t.co/vdxbWOiLJo Bad Bunny makes his debut in the first trailer for the third season of Netflix's Narcos: Mexico,en,[],[],926429129007869953,926429129007869953,BucksheeForum,The Buckshee,1,20,https://twitter.com/BucksheeForum/status/1447635780269137924,['https://lbuckshee.com/world-news/showbiz/bad-bunny-makes-his-debut-in-the-first-trailer-for-the-third-season-of-netflixs-narcos-mexico/'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Bad Bunny makes his debut in the first trailer for the third season of Netflix s Narcos Mexico,Negative
145,340,1447633097126731780,1447633097126731780,1633977600000.0,2021-10-11 20:40:00,+0200,,Netflix Debuts ‘Narcos: Mexico’ Final Season Trailer (TV News Roundup)  https://t.co/yBJJmjPWRu via @Inoreader,en,[],[],222107971,222107971,Flicker_Effect,Flicker Effect,1,20,https://twitter.com/Flicker_Effect/status/1447633097126731780,['https://variety.com/2021/tv/news/netflix-narcos-mexico-final-season-3-trailer-tv-news-roundup-1235084887/'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Netflix Debuts Narcos Mexico Final Season Trailer TV News Roundup via,Neutral
146,341,1447633063903744001,1447633063903744001,1633977592000.0,2021-10-11 20:39:52,+0200,,the best bday gift i could get was a new season of @NarcosNetflix period,en,[],[],350523510,350523510,LiLAFROMTEXAS,Telly,1,20,https://twitter.com/LiLAFROMTEXAS/status/1447633063903744001,[],[],0,,False,2,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,the best bday gift i could get was a new season of period,Positive
147,345,1447630913123205123,1447630913123205123,1633977080000.0,2021-10-11 20:31:20,+0200,,Bad Bunny on Narcos Mexico season 3?!?! Fuck yeah! @netflix,en,[],[],1220934007338098688,1220934007338098688,azerepe,Kal-El,1,20,https://twitter.com/azerepe/status/1447630913123205123,[],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Bad Bunny on Narcos Mexico season 3 Fuck yeah,Negative
148,352,1447626093150806020,1447626093150806020,1633975930000.0,2021-10-11 20:12:10,+0200,,Finally!!!   Narcos: Mexico | Season 3 Trailer | Netflix  https://t.co/J7LMT3fe2A via @YouTube,en,[],[],1932182210,1932182210,emilianwalter,Walter Lorenz,1,20,https://twitter.com/emilianwalter/status/1447626093150806020,['https://youtu.be/hhZBDO0CKJo'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Finally Narcos Mexico Season 3 Trailer Netflix via,Neutral
149,354,1447625936690634752,1447625936690634752,1633975893000.0,2021-10-11 20:11:33,+0200,,"Narcos: Mexico drops trailer for its final season.  The third and final season of Narcos: Mexico is upon us and Netflix has dropped the first trailer for the series as it nears its November 5, 2021, premiere.  Narcos: Mexico’s third seaso  https://t.co/AvhN8gUZwc",en,[],[],896309156814237696,896309156814237696,PicnicKDM,PicnicKDM,1,20,https://twitter.com/PicnicKDM/status/1447625936690634752,['https://postoplan.app/MTk2OTE'],[],0,,False,0,0,0,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico drops trailer for its final season The third and final season of Narcos Mexico is upon us and Netflix has dropped the first trailer for the series as it nears its November 5 2021 premiere Narcos Mexico s third seaso,Positive
150,359,1447622712059387906,1447577737955356673,1633975124000.0,2021-10-11 19:58:44,+0200,,@_AB98x @NarcosNetflix @netflix i know they gonna end narcos mexico in season 3 when in Mexico we are living the season 32,en,[],[],977211065745408000,977211065745408000,IrvineBrooks,Irvine Brooks,1,19,https://twitter.com/IrvineBrooks/status/1447622712059387906,[],[],0,,False,5,1,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': '_AB98x', 'name': 'Creed🇵🇸', 'id': '823955827'}, {'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,AB98x i know they gonna end narcos mexico in season 3 when in Mexico we are living the season 32,Neutral
151,361,1447620759699005450,1447620759699005450,1633974659000.0,2021-10-11 19:50:59,+0200,,‘Narcos: Mexico’ S3 trailer 🇲🇽   Hitting Netflix Nov. 5 🍿    https://t.co/RyXX4u83Sd,en,[],[],1222187952668844032,1222187952668844032,PostCredPod,Post Cred Pod,1,19,https://twitter.com/PostCredPod/status/1447620759699005450,[],[],1,https://pbs.twimg.com/media/FBbT5nqUUAoLjAe.jpg,False,43,1,11,,"['Narcos', 'Netflix']",,,,,,,[],,,,,Narcos Mexico S3 trailer Hitting Netflix Nov 5,Neutral
152,362,1447620295523815426,1447577737955356673,1633974548000.0,2021-10-11 19:49:08,+0200,,@NarcosNetflix @netflix It can’t be the last season!!  Why?? You have so much material… what a waste,en,[],[],2991032698,2991032698,VaniGeoninatti,Vani Geoni,1,19,https://twitter.com/VaniGeoninatti/status/1447620295523815426,[],[],0,,False,5,1,0,,"['Narcos', 'Netflix']",,,,,,,"[{'screen_name': 'NarcosNetflix', 'name': 'Narcos', 'id': '2984674484'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,It can t be the last season Why You have so much material what a waste,Neutral
