,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean_tweet,Sentiment
62,95,1447980892035686403,1447980892035686403,1634060521000.0,2021-10-12 19:42:01,+0200,,"🇺🇸 Walmart opens Netflix Hub with Stranger Things, Cocomelon merchandise; Squid Game shirts coming soon  https://t.co/P4eVYy0dQV",en,[],[],118200525,118200525,NeilRetail,Neil Saunders,2,19,https://twitter.com/NeilRetail/status/1447980892035686403,['https://bit.ly/3DvvZzi'],[],0,,False,0,0,1,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Walmart opens Netflix Hub with Stranger Things Cocomelon merchandise Squid Game shirts coming soon,Negative
63,96,1447976249301798912,1447976220755472385,1634059414000.0,2021-10-12 19:23:34,+0200,,"6/ Much as how cool brands boost Amazon's Prime user base, Netflix (Stranger Things), Gucci, and Vans paying devs to build Roblox content which players then interact with not only helps margins but also is a flywheel for Roblox user growth. Big Events can draw millions of users.  https://t.co/J9lllVKDSD",en,[],[],22110973,22110973,goodalexander,Alex Good,2,19,https://twitter.com/goodalexander/status/1447976249301798912,[],['https://pbs.twimg.com/media/FBgwX22WUAAZUPF.jpg'],1,https://pbs.twimg.com/media/FBgwX22WUAAZUPF.jpg,False,12,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,6 Much as how cool brands boost Amazon s Prime user base Netflix Stranger Things Gucci and Vans paying devs to build Roblox content which players then interact with not only helps margins but also is a flywheel for Roblox user growth Big Events can draw millions of users,Negative
64,97,1447972629034450944,1447972629034450944,1634058551000.0,2021-10-12 19:09:11,+0200,,rewatching a Netflix show when there’s no more hype around it is Lowkey lackluster.  Stranger Things s1 was boring as hell when you try to rewatch it,en,[],[],119512960,119512960,toky0_martian,Dick & Anime.,2,19,https://twitter.com/toky0_martian/status/1447972629034450944,[],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,rewatching a Netflix show when there s no more hype around it is Lowkey lackluster Stranger Things s1 was boring as hell when you try to rewatch it,Negative
65,98,1447970761172467719,1447970761172467719,1634058106000.0,2021-10-12 19:01:46,+0200,,"$WMT and Netflix have teamed up to sell exclusive merchandise this Fall. Netflix will offer products from its top shows such as “Squid Game”, “Stranger Things”, and “CoComelon” among others via the Netflix Hub digital storefront on WMT.  #merchandise #retail #JHA  https://t.co/EPDXkKaVHW",en,"['merchandise', 'retail', 'jha']",['wmt'],748885868207681538,748885868207681538,JHaliAssoc,Jane Hali & Associates,2,19,https://twitter.com/JHaliAssoc/status/1447970761172467719,[],['https://pbs.twimg.com/media/FBg5u9YXoAwn0tw.jpg'],1,https://pbs.twimg.com/media/FBg5u9YXoAwn0tw.jpg,False,0,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,WMT and Netflix have teamed up to sell exclusive merchandise this Fall Netflix will offer products from its top shows such as Squid Game Stranger Things and CoComelon among others via the Netflix Hub digital storefront on WMT merchandise retail JHA,Positive
66,99,1447965999496679425,1447602892043694082,1634056970000.0,2021-10-12 18:42:50,+0200,,@theCKBuchanan Yes... They don't make movies like that anymore.... Felt like I was watching it for days... And it was only like 2 hours.... I wish @netflix make this into a series... But with the look of stranger things....,en,[],[],1275064548098105344,1275064548098105344,CreatinBuzzShow,CreatingBuzzShow,2,18,https://twitter.com/CreatinBuzzShow/status/1447965999496679425,[],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'theCKBuchanan', 'name': 'C.K.Buchanan', 'id': '2884716328'}]",,,,,Yes They don t make movies like that anymore Felt like I was watching it for days And it was only like 2 hours I wish make this into a series But with the look of stranger things,Neutral
67,100,1447963956384051200,1447963956384051200,1634056483000.0,2021-10-12 18:34:43,+0200,,Will Byers from hit Netflix show @Stranger_Things thanks fans for all the love and support❤️  https://t.co/Yxq8SBQPk6,en,[],[],1415890211117096963,1415890211117096963,ultrattom2,ttom🧤polachek updates,2,18,https://twitter.com/ultrattom2/status/1447963956384051200,[],[],1,https://pbs.twimg.com/media/FBgClGkX0AMOleN.jpg,False,5,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Will Byers from hit Netflix show Things thanks fans for all the love and support,Positive
68,101,1447959576985309186,1447548987196596229,1634055439000.0,2021-10-12 18:17:19,+0200,,@NetflixIndia That would definitely be Stranger Things. Outside of Netflix then I would love to see GOT,en,[],[],481300818,481300818,fazil1194,Mohamed Fazil,2,18,https://twitter.com/fazil1194/status/1447959576985309186,[],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'NetflixIndia', 'name': 'Netflix India', 'id': '4502936240'}]",,,,,That would definitely be Stranger Things Outside of Netflix then I would love to see GOT,Positive
69,102,1447959009349312512,1447959009349312512,1634055304000.0,2021-10-12 18:15:04,+0200,,"Netflix and Walmart have announced a partnership to feature new merch from some of Netflix's biggest series, including Squid Game, The Witcher, Stranger Things, and many more. Reported by Deadline.    https://t.co/KQsDx6R9hT  https://t.co/Nn654Yn6bF",en,[],[],519024253,519024253,GeekEliteMedia,Geek Elite Media,2,18,https://twitter.com/GeekEliteMedia/status/1447959009349312512,['http://ow.ly/bZ3150GpMU0'],['https://pbs.twimg.com/media/FBgvC74WUAEFh3L.jpg'],1,https://pbs.twimg.com/media/FBgvC74WUAEFh3L.jpg,False,5,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Netflix and Walmart have announced a partnership to feature new merch from some of Netflix s biggest series including Squid Game The Witcher Stranger Things and many more Reported by Deadline,Positive
70,103,1447957183946133505,1447847657410465794,1634054869000.0,2021-10-12 18:07:49,+0200,,@LanJauregay I finished it two nights ago and I’m still sad. This is the worst Netflix show pain than stranger things 😭,en,[],[],1192337398278938624,1192337398278938624,VICTORIAUS_,⁰⁶⁷ 𝐝𝐚𝐢𝐬𝐲,2,18,https://twitter.com/VICTORIAUS_/status/1447957183946133505,[],[],0,,False,1,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'LanJauregay', 'name': 'Lan', 'id': '1259909050096955392'}]",,,,,I finished it two nights ago and I m still sad This is the worst Netflix show pain than stranger things,Negative
71,104,1447955529289117696,1447955529289117696,1634054474000.0,2021-10-12 18:01:14,+0200,,Imagine visiting all these places...❤️📸👽 #Netflix #StrangerThings  https://t.co/yEcqaro74N,en,"['netflix', 'strangerthings']",[],769779148294422528,769779148294422528,StrangerNews11,Stranger Things 4,2,18,https://twitter.com/StrangerNews11/status/1447955529289117696,[],"['https://pbs.twimg.com/media/FBgr4PYX0AkaGth.jpg', 'https://pbs.twimg.com/media/FBgr4PjWEAIbca5.jpg', 'https://pbs.twimg.com/media/FBgr4PuWUAgj7j5.jpg', 'https://pbs.twimg.com/media/FBgr4PqXMBElAsM.jpg']",1,https://pbs.twimg.com/media/FBgr4PYX0AkaGth.jpg,False,1347,4,117,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Imagine visiting all these places Netflix StrangerThings,Neutral
72,105,1447955487429828609,1447955487429828609,1634054464000.0,2021-10-12 18:01:04,+0200,,"#Netflix #StrangerThings Walmart partners with Netflix for exclusive merch — and fans could have a say in what they sell: Plenty of fan-favorite Netflix shows are returning in the near future, which…  https://t.co/k9tRKrCtxJ  |  https://t.co/mfR4u1I3JG   |  https://t.co/eKi4cP5ni2  https://t.co/Hs558zP1j6",en,"['netflix', 'strangerthings']",[],809229705073147904,809229705073147904,eStream_Studios,eStream Studios,2,18,https://twitter.com/eStream_Studios/status/1447955487429828609,"['http://dlvr.it/S9NbTK', 'http://cryptogator.co', 'http://bit.ly/CTrendZulu']",['https://pbs.twimg.com/media/FBgr13JVcAIOOfy.jpg'],1,https://pbs.twimg.com/media/FBgr13JVcAIOOfy.jpg,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Netflix StrangerThings Walmart partners with Netflix for exclusive merch and fans could have a say in what they sell Plenty of fan favorite Netflix shows are returning in the near future which,Positive
73,106,1447954783537664000,1447650268552876037,1634054296000.0,2021-10-12 17:58:16,+0200,,"@cheryllynneaton Been struggling not to sign up for Netflix, due to their censorship practices/tendency to avoid making physical editions of their Originals that aren't Stranger Things. 1/2.",en,[],[],1306383923107237890,1306383923107237890,PlutoniumPunch,Colter Knebel,2,17,https://twitter.com/PlutoniumPunch/status/1447954783537664000,[],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'cheryllynneaton', 'name': 'Cheryl Lynn Eaton', 'id': '3271414603'}]",,,,,Been struggling not to sign up for Netflix due to their censorship practices tendency to avoid making physical editions of their Originals that aren t Stranger Things 1 2,Negative
74,108,1447950705407442951,1447950705407442951,1634053324000.0,2021-10-12 17:42:04,+0200,,Who else is ready for Stranger Things to replace squid games on the Netflix originals #1 spot?,en,[],[],1301609827437813762,1301609827437813762,lucas_da_snack,Lucas Boe,2,17,https://twitter.com/lucas_da_snack/status/1447950705407442951,[],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Who else is ready for Stranger Things to replace squid games on the Netflix originals 1 spot,Positive
75,109,1447950083576799235,1447950083576799235,1634053176000.0,2021-10-12 17:39:36,+0200,,"During New York Comic Con, David Harbour revealed that #TheVampireDiaries star Paul Wesley told him Netflix was trying to ""bury"" #StrangerThings before its debut, after Harbour admitted concerns about the lack of promotional material around the series.   https://t.co/kkpPv3bXfJ  https://t.co/Fkm4PFmMQF",en,"['thevampirediaries', 'strangerthings']",[],14892220,14892220,screenrant,Screen Rant,2,17,https://twitter.com/screenrant/status/1447950083576799235,['https://buff.ly/3iXapvH'],['https://pbs.twimg.com/media/FBgm7S-WQAE1Voa.jpg'],1,https://pbs.twimg.com/media/FBgm7S-WQAE1Voa.jpg,False,15,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,During New York Comic Con David Harbour revealed that TheVampireDiaries star Paul Wesley told him Netflix was trying to bury StrangerThings before its debut after Harbour admitted concerns about the lack of promotional material around the series,Positive
76,110,1447946648362098692,1447946648362098692,1634052357000.0,2021-10-12 17:25:57,+0200,,"#Netflix is giving #DaveChappelle at least $20 million per episode. They only gave ""The Crown"" $13m and ""Stranger Things"" $12m, per ep per ScreenRant. When's the last time they spent that much on LGBTQ content? It's mostly cheap LGBTQ documentaries they fund. #LGBTQ  https://t.co/fqz86fOS6b",en,"['netflix', 'davechappelle', 'lgbtq']",[],2715752988,2715752988,nccourtjester,nccourtjester,2,17,https://twitter.com/nccourtjester/status/1447946648362098692,[],['https://pbs.twimg.com/media/FBgjj0jXMAcALhB.jpg'],1,https://pbs.twimg.com/media/FBgjj0jXMAcALhB.jpg,False,1,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Netflix is giving DaveChappelle at least 20 million per episode They only gave The Crown 13m and Stranger Things 12m per ep per ScreenRant When s the last time they spent that much on LGBTQ content It s mostly cheap LGBTQ documentaries they fund LGBTQ,Positive
77,111,1447945145626755072,1447945145626755072,1634051998000.0,2021-10-12 17:19:58,+0200,,"Squid Game, Stranger Things, Cocomelon, Nailed It! and items from other Netflix shows will be for sale at Walmart's new #NetflixHub  https://t.co/5886QC7XEK",en,['netflixhub'],[],14158133,14158133,arvindmahajan,arvindmahajan,2,17,https://twitter.com/arvindmahajan/status/1447945145626755072,['https://www.usatoday.com/story/money/shopping/2021/10/11/walmart-netflix-hub-store-exclusive-items-stranger-things/6079601001/'],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Squid Game Stranger Things Cocomelon Nailed It and items from other Netflix shows will be for sale at Walmart s new NetflixHub,Negative
78,112,1447943101536821249,1447943101536821249,1634051511000.0,2021-10-12 17:11:51,+0200,,Netflix is one true hustler making stranger things fans pay for a teaser???? come on,en,[],[],720478726404894720,720478726404894720,threesixninelou,M | 💘 ON TOUR,2,17,https://twitter.com/threesixninelou/status/1447943101536821249,[],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Netflix is one true hustler making stranger things fans pay for a teaser come on,Positive
79,113,1447940148998647834,1447938151566168077,1634050807000.0,2021-10-12 17:00:07,+0200,,"As I already started with the hot takes, here are other popular Netflix shows I started and never finished because they were boring:  13 Reasons Why Stranger Things Warrior Nun  I bet there are more that I don't remember.",en,[],[],4864235607,4864235607,Icarus7000,Sandra,2,17,https://twitter.com/Icarus7000/status/1447940148998647834,[],[],0,,False,0,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,As I already started with the hot takes here are other popular Netflix shows I started and never finished because they were boring 13 Reasons Why Stranger Things Warrior Nun I bet there are more that I don t remember,Positive
80,114,1447936783984078851,1447936783984078851,1634050005000.0,2021-10-12 16:46:45,+0200,,"Can Netflix stop dressing these Stranger Things kids in high waters and trying to pass them off as middle schoolers, like it's not even believable anymore lol.",en,[],[],120995738,120995738,Freeyourmindkid,🇯🇲Black🇭🇹 Aziz 🇳🇬aNANsi🇹🇹,2,16,https://twitter.com/Freeyourmindkid/status/1447936783984078851,[],[],0,,False,154,7,2,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Can Netflix stop dressing these Stranger Things kids in high waters and trying to pass them off as middle schoolers like it s not even believable anymore lol,Positive
81,116,1447932600216133642,1447932600216133642,1634049007000.0,2021-10-12 16:30:07,+0200,,.@Netflix &amp; @Walmart debut digital storefronts for #SquidGame &amp; #StrangerThings | @TheDrum  https://t.co/31okMPXFXk,en,"['squidgame', 'strangerthings']",[],7765022,7765022,kentjlewis,Kent Lewis 🔥,2,16,https://twitter.com/kentjlewis/status/1447932600216133642,['http://ow.ly/vQRD30rWOos'],[],0,,False,3,0,3,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,amp debut digital storefronts for SquidGame amp StrangerThings,Neutral
82,117,1447930039539048461,1447930039539048461,1634048397000.0,2021-10-12 16:19:57,+0200,,"Excited to see traditional retail teaming with Streaming for selling. Huge win for @walmart and massive new rev source for @Netflix. ‘Squid Game’, ‘CoComelon’, ‘Stranger Things’, Other Netflix Show Merchandise Goes On Sale Via Walmart In New Partnership  https://t.co/5JlARl3jrV",en,[],[],110816589,110816589,MichaelGalbe,michael galbe 🏳️‍🌈,2,16,https://twitter.com/MichaelGalbe/status/1447930039539048461,['https://deadline.com/2021/10/squid-game-cocomelon-stranger-things-netflix-walmart-streaming-1234853953/'],[],0,,False,2,0,1,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Excited to see traditional retail teaming with Streaming for selling Huge win for and massive new rev source for Squid Game CoComelon Stranger Things Other Netflix Show Merchandise Goes On Sale Via Walmart In New Partnership,Positive
83,118,1447928874763968525,1447923199967117319,1634048119000.0,2021-10-12 16:15:19,+0200,,@psych1c_ @belovedstirling @netflix I think it’s stranger things,en,[],[],2862808390,2862808390,momobnd,moise,2,16,https://twitter.com/momobnd/status/1447928874763968525,[],[],0,,False,1,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'psych1c_', 'name': 'flaré', 'id': '1435169657875357699'}, {'screen_name': 'belovedstirling', 'name': 'jess', 'id': '456192512'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,I think it s stranger things,Neutral
84,119,1447926613799325709,1447924629193072641,1634047580000.0,2021-10-12 16:06:20,+0200,,@netflix then let me guess Season 4 of Stranger Things gon be 6 or 8 episodes also while YOU gets 10 or 12. That's cool too and then you cancelled the Sabrina series which was COOL!!!!!!!!!!! too. It's cool,en,[],[],396047154,396047154,Aye_ItsDre,Aye ' Im Andre . !,2,16,https://twitter.com/Aye_ItsDre/status/1447926613799325709,[],[],0,,False,0,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,then let me guess Season 4 of Stranger Things gon be 6 or 8 episodes also while YOU gets 10 or 12 That s cool too and then you cancelled the Sabrina series which was COOL too It s cool,Positive
85,120,1447925159860523018,1447923199967117319,1634047233000.0,2021-10-12 16:00:33,+0200,,@ledgerism @belovedstirling @netflix Oh ok I thought it's dark or stranger things,en,[],[],1435169657875357699,1435169657875357699,psych1c_,flaré,2,16,https://twitter.com/psych1c_/status/1447925159860523018,[],[],0,,False,1,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'ledgerism', 'name': 'adri', 'id': '2615253492'}, {'screen_name': 'belovedstirling', 'name': 'jess', 'id': '456192512'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Oh ok I thought it s dark or stranger things,Positive
86,121,1447924629193072641,1447924629193072641,1634047107000.0,2021-10-12 15:58:27,+0200,,Oh the new Season of you is becoming before Stranger Things season 4 somehow. That's cool didn't season 2 of YOU come out AFTER Season 3 of Stranger Things also...................... That's cool too @netflix,en,[],[],396047154,396047154,Aye_ItsDre,Aye ' Im Andre . !,2,15,https://twitter.com/Aye_ItsDre/status/1447924629193072641,[],[],0,,False,0,1,0,https://twitter.com/_JadaO_o/status/1447920233998692355,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Oh the new Season of you is becoming before Stranger Things season 4 somehow That s cool didn t season 2 of YOU come out AFTER Season 3 of Stranger Things also That s cool too,Positive
87,122,1447924496766279696,1447924496766279696,1634047075000.0,2021-10-12 15:57:55,+0200,,"The #Netflix Hub at #Walmart offers exclusive merchandise for shows like “Stranger Things,” “Nailed It!” and “Squid Game,” the latter of which has become an overnight global sensation. Read:  https://t.co/CJobrXLEmP #ConnectedCommerce  https://t.co/dkEpFq24Y3",en,"['netflix', 'walmart', 'connectedcommerce']",[],16651243,16651243,ruthmccartney,ruthmccartney,2,15,https://twitter.com/ruthmccartney/status/1447924496766279696,['http://ow.ly/DLRs30rWOcz'],['https://pbs.twimg.com/media/FBgPqEIWYAYFzeb.jpg'],1,https://pbs.twimg.com/media/FBgPqEIWYAYFzeb.jpg,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,The Netflix Hub at Walmart offers exclusive merchandise for shows like Stranger Things Nailed It and Squid Game the latter of which has become an overnight global sensation Read ConnectedCommerce,Negative
88,124,1447916393534525453,1447916393534525453,1634045143000.0,2021-10-12 15:25:43,+0200,,Marbling art ~ Artist Garip Ay ~  Stranger Things #Netflix #art #handmade #craft #movie #cinema #film #strangerthings  https://t.co/2NMKPwtfYE,en,"['netflix', 'art', 'handmade', 'craft', 'movie', 'cinema', 'film', 'strangerthings']",[],1402424742943117318,1402424742943117318,juliaacca,juliaa,2,15,https://twitter.com/juliaacca/status/1447916393534525453,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/817395975543197696/pu/img/z1sazj1y5EuvTnWq.jpg,False,3,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Marbling art Artist Garip Ay Stranger Things Netflix art handmade craft movie cinema film strangerthings,Neutral
89,125,1447912858495377412,1447912858495377412,1634044301000.0,2021-10-12 15:11:41,+0200,,"Just in time for the holidays, Netflix is expanding its effort to sell clothes and toys based on its hit shows like Squid Game and Stranger Things.  With Walmart deal, Netflix’s push to sell merchandise gets biggest lift yet  https://t.co/LxMHIxpZTk",en,[],[],1198537051647414273,1198537051647414273,BolingoaIi,Ayò.,2,15,https://twitter.com/BolingoaIi/status/1447912858495377412,['https://fortune.com/2021/10/11/netflix-walmart-retail-partnership-squid-game-stranger-things/'],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Just in time for the holidays Netflix is expanding its effort to sell clothes and toys based on its hit shows like Squid Game and Stranger Things With Walmart deal Netflix s push to sell merchandise gets biggest lift yet,Negative
90,128,1447899414484377606,1447042283103215616,1634041095000.0,2021-10-12 14:18:15,+0200,,"@DanlyVideo @netflix Dolemite is my Name Stranger Things  Fear Street Haunting of Hill House Big Mouth  Honestly, they knock it out of the park a lot of the time. They really changed the entire industry.",en,[],[],728048265699065856,728048265699065856,furkyourwurk,A Very Muffy Bob Halloween,2,14,https://twitter.com/furkyourwurk/status/1447899414484377606,[],[],0,,False,2,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'DanlyVideo', 'name': 'Dan The Dreadful 💀', 'id': '491338291'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Dolemite is my Name Stranger Things Fear Street Haunting of Hill House Big Mouth Honestly they knock it out of the park a lot of the time They really changed the entire industry,Positive
91,129,1447898860530044929,1447898860530044929,1634040963000.0,2021-10-12 14:16:03,+0200,,My top 5 Netflix shows Godzilla Singular Point The dark Daredevil Stranger things Squid game,en,[],[],1186466837925711872,1186466837925711872,horrorpuppy1,horrorpuppy,2,14,https://twitter.com/horrorpuppy1/status/1447898860530044929,[],[],0,,False,1,0,0,https://twitter.com/amberlily/status/1447797785860968448,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,My top 5 Netflix shows Godzilla Singular Point The dark Daredevil Stranger things Squid game,Negative
92,131,1447896590836977664,1447895171602034719,1634040422000.0,2021-10-12 14:07:02,+0200,,"I also don’t watch netflix a lot I’ll watch season two of the Witcher,S3 of lost in space and Stranger Things Season 4 but that’s it my kids watch a lot of cartoons on netflix",en,[],[],1404528153784197120,1404528153784197120,Eldritchlock,Perrin 👻🎃💀,2,14,https://twitter.com/Eldritchlock/status/1447896590836977664,[],[],0,,False,0,1,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,I also don t watch netflix a lot I ll watch season two of the Witcher S3 of lost in space and Stranger Things Season 4 but that s it my kids watch a lot of cartoons on netflix,Neutral
93,133,1447892196464734208,1447892196464734208,1634039374000.0,2021-10-12 13:49:34,+0200,,"You'll now be able to get apparel, toys, games, and more from your fav Netflix Shows like ""Stranger Things,"" ""The Witcher,"" ""Squid Game,"" and others.  https://t.co/6Idws9LPRs",en,[],[],199403325,199403325,Y102Reading,Y102,2,13,https://twitter.com/Y102Reading/status/1447892196464734208,['http://ihe.art/a8uPDCD'],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,You ll now be able to get apparel toys games and more from your fav Netflix Shows like Stranger Things The Witcher Squid Game and others,Positive
94,135,1447890282452750341,1447890282452750341,1634038918000.0,2021-10-12 13:41:58,+0200,,I voted with my dollar and canceled my #Netflix account this morning. Seeing how Stranger Things ends isn't worth it if it means supporting a company that publishes transphobic content.,en,['netflix'],[],27887540,27887540,candicemakes,Candice,2,13,https://twitter.com/candicemakes/status/1447890282452750341,[],[],0,,False,19,0,2,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,I voted with my dollar and canceled my Netflix account this morning Seeing how Stranger Things ends isn t worth it if it means supporting a company that publishes transphobic content,Positive
95,136,1447889822790692868,1447889822790692868,1634038808000.0,2021-10-12 13:40:08,+0200,,"Walmart opens Netflix Hub with Stranger Things, Cocomelon merchandise; Squid Game shirts coming soon  https://t.co/2JOmQVMMmz via @usatoday",en,[],[],87301763,87301763,WFUVNews,WFUV News,2,13,https://twitter.com/WFUVNews/status/1447889822790692868,['https://www.usatoday.com/story/money/shopping/2021/10/11/walmart-netflix-hub-store-exclusive-items-stranger-things/6079601001/'],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Walmart opens Netflix Hub with Stranger Things Cocomelon merchandise Squid Game shirts coming soon via,Negative
96,137,1447880210909630465,1447880210909630465,1634036517000.0,2021-10-12 13:01:57,+0200,,"Netflix partners with #Walmart to sell merchandise tied to shows and movies including “The Witcher,” “Stranger Things,” and ""#SquidGame"".  https://t.co/Obu20liczU",en,"['walmart', 'squidgame']",[],817447670109405184,817447670109405184,BreakingAsiaHQ,Breaking Asia,2,13,https://twitter.com/BreakingAsiaHQ/status/1447880210909630465,[],['https://pbs.twimg.com/media/FBfnYNiXoAgxj5n.jpg'],1,https://pbs.twimg.com/media/FBfnYNiXoAgxj5n.jpg,False,1,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Netflix partners with Walmart to sell merchandise tied to shows and movies including The Witcher Stranger Things and SquidGame,Neutral
97,139,1447874452566466560,1447874452566466560,1634035144000.0,2021-10-12 12:39:04,+0200,,"Enid Blyton se cita con Stephen King y con el Cronenberg de SCANNERS en THE INNOCENTS, o ese episodio chungo de STRANGER THINGS que nunca veremos en Netflix.  #Sitges2021",en,['sitges2021'],[],516537621,516537621,faustianovich,Fausto Fernández,2,12,https://twitter.com/faustianovich/status/1447874452566466560,[],[],0,,False,33,3,5,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Enid Blyton se cita con Stephen King y con el Cronenberg de SCANNERS en THE INNOCENTS o ese episodio chungo de STRANGER THINGS que nunca veremos en Netflix Sitges2021,Neutral
98,140,1447871577576574977,1447871458521370625,1634034458000.0,2021-10-12 12:27:38,+0200,,Remember when someone did a stranger things event and Netflix shut that shit down with a swiftness 😂,en,[],[],242023457,242023457,TimiBam,Master Of One,2,12,https://twitter.com/TimiBam/status/1447871577576574977,[],[],0,,False,0,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,[],,,,,Remember when someone did a stranger things event and Netflix shut that shit down with a swiftness,Negative
99,141,1447862654924570625,1447822681617821696,1634032331000.0,2021-10-12 11:52:11,+0200,,"@NetflixIndia @netflix @NetflixIndia @Netflix_INSouth @NetflixFilm @Netflixhelps  Please Stream #StrangerThings, #Dark, #SweetTooth, #TheWitcher #SexEducation #SweetHome, #PeakyBlinders, #Lucifer &amp; #SquidGames in #Tamil (#தமிழ்) &amp; #Telugu  #WeWantNetflixSeriesInTamilAndTelugu.",en,"['strangerthings', 'dark', 'sweettooth', 'thewitcher', 'sexeducation', 'sweethome', 'peakyblinders', 'lucifer', 'squidgames', 'tamil', 'தமிழ்', 'telugu', 'wewantnetflixseriesintamilandtelugu']",[],1432007689,1432007689,_Vickie_Chan_,விக்கிச் சான்,2,11,https://twitter.com/_Vickie_Chan_/status/1447862654924570625,[],[],0,,False,1,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'NetflixIndia', 'name': 'Netflix India', 'id': '4502936240'}]",,,,,INSouth Please Stream StrangerThings Dark SweetTooth TheWitcher SexEducation SweetHome PeakyBlinders Lucifer amp SquidGames in Tamil amp Telugu WeWantNetflixSeriesInTamilAndTelugu,Negative
100,142,1447862623538540546,1447854135793963014,1634032324000.0,2021-10-12 11:52:04,+0200,,"@NetflixIndia @netflix @NetflixIndia @Netflix_INSouth @NetflixFilm @Netflixhelps  Please Stream #StrangerThings, #Dark, #SweetTooth, #TheWitcher #SexEducation #SweetHome, #PeakyBlinders, #Lucifer &amp; #SquidGames in #Tamil (#தமிழ்) &amp; #Telugu  #WeWantNetflixSeriesInTamilAndTelugu.",en,"['strangerthings', 'dark', 'sweettooth', 'thewitcher', 'sexeducation', 'sweethome', 'peakyblinders', 'lucifer', 'squidgames', 'tamil', 'தமிழ்', 'telugu', 'wewantnetflixseriesintamilandtelugu']",[],1432007689,1432007689,_Vickie_Chan_,விக்கிச் சான்,2,11,https://twitter.com/_Vickie_Chan_/status/1447862623538540546,[],[],0,,False,2,0,0,,"['Stranger', 'Things', 'Netflix']",,,,,,,"[{'screen_name': 'NetflixIndia', 'name': 'Netflix India', 'id': '4502936240'}]",,,,,INSouth Please Stream StrangerThings Dark SweetTooth TheWitcher SexEducation SweetHome PeakyBlinders Lucifer amp SquidGames in Tamil amp Telugu WeWantNetflixSeriesInTamilAndTelugu,Negative
