,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean_tweet,Sentiment
445,1617,1448227971249184769,1445912662093729793,1634119429000.0,2021-10-13 12:03:49,+0200,,"@JaclynPMoore @netflix @Most @DearWhitePeople Good, no one cares about you!  Ciao and don't come back. Au revoir !",en,[],[],1336329541590032392,1336329541590032392,HaDes65842026,🔰Hades🇧🇪🇨🇩🔰,3,12,https://twitter.com/HaDes65842026/status/1448227971249184769,[],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'JaclynPMoore', 'name': 'Jaclyn Moore', 'id': '15039042'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}, {'screen_name': 'Most', 'name': 'Most', 'id': '1096426088413253634'}, {'screen_name': 'DearWhitePeople', 'name': 'Dear White People', 'id': '118876530'}]",,,,,Good no one cares about you Ciao and don t come back Au revoir,Positive
446,1619,1448227943960940548,1448227943960940548,1634119423000.0,2021-10-13 12:03:43,+0200,,Netflix has brought the world together,en,[],[],3598219343,3598219343,stizzynakamoto,stizzy,3,12,https://twitter.com/stizzynakamoto/status/1448227943960940548,[],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Netflix has brought the world together,Neutral
447,1621,1448227934620184579,1448214049724911622,1634119421000.0,2021-10-13 12:03:41,+0200,,@bilahbaharuddin I watch arah Kissasian! 8 episodes sudah. I wish it was on netflix too! But it’s #1 now in Korea i think,en,[],[],69859639,69859639,nadiatulsaf,Nadiatul,3,12,https://twitter.com/nadiatulsaf/status/1448227934620184579,[],[],0,,False,0,1,0,,Netflix,,,,,,,"[{'screen_name': 'bilahbaharuddin', 'name': '아비르', 'id': '1317426929763446785'}]",,,,,I watch arah Kissasian 8 episodes sudah I wish it was on netflix too But it s 1 now in Korea i think,Neutral
448,1626,1448227925795512320,1448227925795512320,1634119418000.0,2021-10-13 12:03:38,+0200,,Squid Game is the biggest Netflix series launch. See 6 facts about it. #squidgamenetflix #SquidGame #Netflix   https://t.co/ydobFyPtMS,en,"['squidgamenetflix', 'squidgame', 'netflix']",[],809449088278216704,809449088278216704,Sidomex,Sidomex Entertainment,3,12,https://twitter.com/Sidomex/status/1448227925795512320,['https://www.sidomexentertainment.com/latest-news/entertainment-news/movies/squid-game-biggest-netflix-series-6-facts/'],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Squid Game is the biggest Netflix series launch See 6 facts about it squidgamenetflix SquidGame Netflix,Negative
449,1630,1448227906275135489,1448215484638302208,1634119414000.0,2021-10-13 12:03:34,+0200,,"@pookieBabe4 It will end in ""Netflix and chill"" 😉 😉 😉😉😂😂😂😂",en,[],[],359999307,359999307,nditwy,unproblematic_gent,3,12,https://twitter.com/nditwy/status/1448227906275135489,[],[],0,,False,0,1,0,,Netflix,,,,,,,"[{'screen_name': 'pookieBabe4', 'name': 'Mrs CEO', 'id': '2206465417'}]",,,,,It will end in Netflix and chill,Neutral
450,1639,1448227876583653378,1213052056845639680,1634119407000.0,2021-10-13 12:03:27,+0200,,✏ Sex Education. T.3.  • 2021 •  ~ Netflix.  https://t.co/6sXsAEDciP,en,[],[],513632315,513632315,RaquelSanBer,Raquel ♪,3,12,https://twitter.com/RaquelSanBer/status/1448227876583653378,[],['https://pbs.twimg.com/media/FBkjlAVWQAcf11a.jpg'],1,https://pbs.twimg.com/media/FBkjlAVWQAcf11a.jpg,False,0,1,0,,Netflix,,,,,,,[],,,,,Sex Education T 3 2021 Netflix,Neutral
451,1640,1448227872171233284,1448227872171233284,1634119406000.0,2021-10-13 12:03:26,+0200,,Cowboy Bebop su Netflix con la serie animata prima del live action -  https://t.co/BpmLofR3Qd  https://t.co/L1xzyI9ZgK,en,[],[],166708308,166708308,Asgard_Hydra,root@eddy:~#,3,12,https://twitter.com/Asgard_Hydra/status/1448227872171233284,"['http://Multiplayer.it', 'https://multiplayer.it/notizie/cowboy-bebop-netflix-serie-animata-prima-del-live-action.html']",[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Cowboy Bebop su Netflix con la serie animata prima del live action,Positive
452,1644,1448227838264586242,1447957968276705283,1634119398000.0,2021-10-13 12:03:18,+0200,,"@bkiser81 @andrewkevinfawn @CliffordSaund13 @ThatKevinSmith @HamillHimself @MastersOfficial @netflix @NathanBaertsch @NetflixGeeked @powerhouseanim @SarahMGellar I think it is pretty heavily implied that there is a bit more there. Which is fine. I have no issue that that really.  Evil-Lynn was interesting but I just don't see why they made a female magic user so jacked and then say that is ""more realistic"".",en,[],[],538737069,538737069,Game_Loot,Game Loot,3,12,https://twitter.com/Game_Loot/status/1448227838264586242,[],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'bkiser81', 'name': 'Brian Kiser', 'id': '54757949'}, {'screen_name': 'andrewkevinfawn', 'name': 'andrewkevinfawn', 'id': '409769813'}, {'screen_name': 'CliffordSaund13', 'name': 'CD Saunders', 'id': '1085823201538703360'}, {'screen_name': 'ThatKevinSmith', 'name': 'KevinSmith', 'id': '14681605'}, {'screen_name': 'HamillHimself', 'name': 'Mark Hamill (Mar🐫)', 'id': '304679484'}, {'screen_name': 'MastersOfficial', 'name': 'Masters of the Universe', 'id': '1134256030970404864'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}, {'screen_name': 'NathanBaertsch', 'name': 'Nathan Baertsch', 'id': '506510824'}, {'screen_name': 'NetflixGeeked', 'name': 'Netflix Geeked', 'id': '999720386014019584'}, {'screen_name': 'powerhouseanim', 'name': 'Powerhouse Animation', 'id': '158773106'}, {'screen_name': 'SarahMGellar', 'name': 'Sarah Michelle', 'id': '1924364738'}]",,,,,I think it is pretty heavily implied that there is a bit more there Which is fine I have no issue that that really Evil Lynn was interesting but I just don t see why they made a female magic user so jacked and then say that is more realistic,Positive
453,1649,1448227820703031304,1448227820703031304,1634119393000.0,2021-10-13 12:03:13,+0200,,Why is Song Kang in like every Netflix show that came out recently he making bank,en,[],[],1181053125752446976,1181053125752446976,SlothsFarts,😴🦥 Bradley,3,12,https://twitter.com/SlothsFarts/status/1448227820703031304,[],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Why is Song Kang in like every Netflix show that came out recently he making bank,Neutral
454,1650,1448227819327160324,1448227819327160324,1634119393000.0,2021-10-13 12:03:13,+0200,,"PLEASE MAKE ITSAY BE AVAILABLE ON NETFLIX. YES NADAO, WE NEED IT. Thanksz❤️",en,[],[],1273658579518582785,1273658579518582785,ddenise_b,denise. 📌 bkpp au,3,12,https://twitter.com/ddenise_b/status/1448227819327160324,[],[],0,,False,0,0,0,https://twitter.com/NadaoBangkok/status/1448225245672837120,Netflix,,,,,,,[],,,,,PLEASE MAKE ITSAY BE AVAILABLE ON NETFLIX YES NADAO WE NEED IT Thanksz,Positive
455,1652,1448227806228500483,1448192555473154048,1634119390000.0,2021-10-13 12:03:10,+0200,,@Raslebo75750522 @Francois_Ruffin @Gilles_Perret @jour2fete @Fakir_ @deboutlesfemmes Y'a pas tout sur Netflix ^^.,en,[],[],2968228103,2968228103,Respaix,Olivier 👀 EX-Respaix ❤️‍🔥,3,12,https://twitter.com/Respaix/status/1448227806228500483,[],[],0,,False,0,1,0,,Netflix,,,,,,,"[{'screen_name': 'Raslebo75750522', 'name': 'maïssdelacolline', 'id': '1322149866689187842'}, {'screen_name': 'Francois_Ruffin', 'name': 'François Ruffin', 'id': '801822323825410049'}, {'screen_name': 'Gilles_Perret', 'name': 'Gilles Perret', 'id': '1850983994'}, {'screen_name': 'jour2fete', 'name': 'Jour2Fête', 'id': '91147974'}, {'screen_name': 'Fakir_', 'name': 'Journal Fakir', 'id': '68940196'}, {'screen_name': 'deboutlesfemmes', 'name': 'Debout les femmes !', 'id': '1317122520881991685'}]",,,,,Ruffin Perret Y a pas tout sur Netflix,Neutral
456,1655,1448227799798517763,1448227799798517763,1634119388000.0,2021-10-13 12:03:08,+0200,,How many Nigerians get Netflix account sef,en,[],[],801091776,801091776,Mayowa_OVD,Shootah,3,12,https://twitter.com/Mayowa_OVD/status/1448227799798517763,[],[],0,,False,0,0,0,https://twitter.com/morris_monye/status/1448163287166763016,Netflix,,,,,,,[],,,,,How many Nigerians get Netflix account sef,Positive
457,1657,1448227798146035715,1448227798146035715,1634119388000.0,2021-10-13 12:03:08,+0200,,If you haven’t already watched ‘The Mule’ on Netflix… Take it from me just don’t bother 😵‍💫,en,[],[],2683958487,2683958487,ed_called,✞𝘾𝘼𝙇𝙇𝙀𝘿 𝙏𝙊 𝙎𝙀𝙍𝙑𝙀 ✞,3,12,https://twitter.com/ed_called/status/1448227798146035715,[],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,If you haven t already watched The Mule on Netflix Take it from me just don t bother,Neutral
458,1658,1448227797261070338,1448227797261070338,1634119388000.0,2021-10-13 12:03:08,+0200,,"Squid Game officially Netflix’s most-watched original series. It's not exactly a measure of its quality. For instance, ""Extraction"" is the most watched movie on Netflix, and that's utter nonsensical trash. SG, in spite of its hammed up acting and weak characters, is bingeable",en,[],[],16613434,16613434,rossanthony,Ross Guinane,3,12,https://twitter.com/rossanthony/status/1448227797261070338,[],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Squid Game officially Netflix s most watched original series It s not exactly a measure of its quality For instance Extraction is the most watched movie on Netflix and that s utter nonsensical trash SG in spite of its hammed up acting and weak characters is bingeable,Positive
459,1659,1448227782572625926,1448045816308961280,1634119384000.0,2021-10-13 12:03:04,+0200,,@Quack_Attack_99 @ANYAROBBlE @netflix Come to Seoul,en,[],[],977993399348355073,977993399348355073,bigmadKR,비그 마드 🦢 🇰🇷🇵🇱,3,12,https://twitter.com/bigmadKR/status/1448227782572625926,[],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'Quack_Attack_99', 'name': 'Jonathan K', 'id': '702049837'}, {'screen_name': 'ANYAROBBlE', 'name': '📁 stef media', 'id': '1395536988086824961'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Attack 99 Come to Seoul,Neutral
460,1661,1448227779070341121,1448225969152593921,1634119383000.0,2021-10-13 12:03:03,+0200,,"@WrestlingAgentD @filmtattoo I don't doubt it!  And you gotta watch the Taker Netflix thing. Depending on where you are and what you you look at it as, it's either genius or awful. I'm leaning towards genius, but I loved those old Choose Your Own Adventure books as a kid",en,[],[],16905302,16905302,_Inno,Tony,3,12,https://twitter.com/_Inno/status/1448227779070341121,[],[],0,,False,1,1,0,,Netflix,,,,,,,"[{'screen_name': 'WrestlingAgentD', 'name': 'WrestlingAgentD', 'id': '858615482'}, {'screen_name': 'filmtattoo', 'name': 'Drew Hunt', 'id': '311195550'}]",,,,,I don t doubt it And you gotta watch the Taker Netflix thing Depending on where you are and what you you look at it as it s either genius or awful I m leaning towards genius but I loved those old Choose Your Own Adventure books as a kid,Positive
461,1663,1448227771948298245,1448141066536775684,1634119382000.0,2021-10-13 12:03:02,+0200,,@tissuepaperhoe Just get it! Haha my ipad 99% of the time is used to watch netflix and youtube videos.,en,[],[],1422361551126765570,1422361551126765570,jarr3ll89,jt,3,12,https://twitter.com/jarr3ll89/status/1448227771948298245,[],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'tissuepaperhoe', 'name': 'tissue for c*m tears n sweat', 'id': '1063809278073401344'}]",,,,,Just get it Haha my ipad 99 of the time is used to watch netflix and youtube videos,Positive
462,1664,1448227769834373124,1448227769834373124,1634119381000.0,2021-10-13 12:03:01,+0200,,Kata gue for one year anniversary itsay should be add on netflix deh @NadaoBangkok,en,[],[],1080350405576482817,1080350405576482817,monlavande,Hil.🍯,3,12,https://twitter.com/monlavande/status/1448227769834373124,[],[],0,,False,0,1,0,,Netflix,,,,,,,[],,,,,Kata gue for one year anniversary itsay should be add on netflix deh,Neutral
463,1665,1448227763689754626,1448227763689754626,1634119380000.0,2021-10-13 12:03:00,+0200,,".@mrBobbyBones couldn't watch the show 'Maid' on Netflix bc it was too triggering. @RadioAmy started it, can't decide if she should continue watching.  Have you watched it? Thoughts?",en,[],[],2290164373,2290164373,bobbybonesshow,Bobby Bones Show,3,12,https://twitter.com/bobbybonesshow/status/1448227763689754626,[],[],0,,False,5,1,1,,Netflix,,,,,,,[],,,,,couldn t watch the show Maid on Netflix bc it was too triggering started it can t decide if she should continue watching Have you watched it Thoughts,Neutral
464,1667,1448227760078561283,1448223255010086912,1634119379000.0,2021-10-13 12:02:59,+0200,,@nytimes Netflix is in damage control  mode,en,[],[],1411450022634438662,1411450022634438662,sassyliberal1,sassyliberal,3,12,https://twitter.com/sassyliberal1/status/1448227760078561283,[],[],0,,False,0,2,0,,Netflix,,,,,,,"[{'screen_name': 'nytimes', 'name': 'The New York Times', 'id': '807095'}]",,,,,Netflix is in damage control mode,Neutral
465,1669,1448227751236882434,1448227751236882434,1634119377000.0,2021-10-13 12:02:57,+0200,,Because of the ID10T @id10t podcast with Chris Hardwick @hardwick I watched The Movies That Made Us @Movies_Netflix_ (Toys That Made Us @toysthatmadeus ) on Netflix Canada @Netflix_CA,en,[],[],866589777172324352,866589777172324352,whatdoesdave,What would Dave say?,3,12,https://twitter.com/whatdoesdave/status/1448227751236882434,[],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Because of the ID10T podcast with Chris Hardwick I watched The Movies That Made Us Netflix Toys That Made Us on Netflix Canada CA,Neutral
466,1672,1448227742600728579,1448193457474850820,1634119375000.0,2021-10-13 12:02:55,+0200,,"@Swati19BOT @Sanakifan4 @box_oficeIndian Sure I will dear,later I will update my reaction,and one more question where I can watch  honslarakh ,is it available in  prime or Netflix",en,[],[],1414959994504716293,1414959994504716293,jagan_reddy_,Jagan 🎰@kethireddy,3,12,https://twitter.com/jagan_reddy_/status/1448227742600728579,[],[],0,,False,1,0,0,,Netflix,,,,,,,"[{'screen_name': 'Swati19BOT', 'name': 'Caroline Forbes', 'id': '1426891313471844357'}, {'screen_name': 'Sanakifan4', 'name': 'Sheena Kumari Dias', 'id': '1446838746423386119'}, {'screen_name': 'box_oficeIndian', 'name': 'Indian Box Office', 'id': '969157263553277952'}]",,,,,oficeIndian Sure I will dear later I will update my reaction and one more question where I can watch honslarakh is it available in prime or Netflix,Positive
467,1673,1448227727954243584,1448226368295247876,1634119371000.0,2021-10-13 12:02:51,+0200,,@tomskiweb @FinalSpace  is another great show on Netflix. A little lighter than Squid Game but will still kick ya in the feels :)  https://t.co/8SwhXgTwsb,en,[],[],1432725792220270592,1432725792220270592,Yardash_,Yardash,3,12,https://twitter.com/Yardash_/status/1448227727954243584,[],['https://pbs.twimg.com/tweet_video_thumb/FBkjcJ9VgAUPsAK.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FBkjcJ9VgAUPsAK.jpg,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'tomskiweb', 'name': 'CoinsKid', 'id': '24671050'}]",,,,,is another great show on Netflix A little lighter than Squid Game but will still kick ya in the feels,Positive
468,1681,1448227697457451011,1448227697457451011,1634119364000.0,2021-10-13 12:02:44,+0200,,"Squid Game Is Netflix's Most Popular Series Ever, With 111 Million Viewers  #SquidGames #SquidGame #Netflix #OTT #entertainmentnews #news #internationalnews    https://t.co/cnByc8O70S",en,"['squidgames', 'squidgame', 'netflix', 'ott', 'entertainmentnews', 'news', 'internationalnews']",[],742211562,742211562,SakshiPost,Sakshi Post,3,12,https://twitter.com/SakshiPost/status/1448227697457451011,['https://english.sakshi.com/news/k-dramas/squid-game-netflixs-most-popular-series-ever-111-million-viewers-144853'],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Squid Game Is Netflix s Most Popular Series Ever With 111 Million Viewers SquidGames SquidGame Netflix OTT entertainmentnews news internationalnews,Positive
469,1685,1448227688947220480,1448227688947220480,1634119362000.0,2021-10-13 12:02:42,+0200,,"Saw House of secrets in Netflix, such a traumatising story to hear 😑",en,[],[],1277201038257217536,1277201038257217536,sidhasdoubts,Sorry I shouldn't have,3,12,https://twitter.com/sidhasdoubts/status/1448227688947220480,[],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Saw House of secrets in Netflix such a traumatising story to hear,Neutral
470,1686,1448227687181389826,1448227687181389826,1634119362000.0,2021-10-13 12:02:42,+0200,,WDYM CRAZY RICH ASIANS WILL BE REMOVED FROM NETFLIX???☹️☹️  https://t.co/3TIAWXX0gf,en,[],[],1447434458299133952,1447434458299133952,laviarye,ً,3,12,https://twitter.com/laviarye/status/1448227687181389826,[],['https://pbs.twimg.com/media/FBkjZhWVUAAl4Qk.jpg'],1,https://pbs.twimg.com/media/FBkjZhWVUAAl4Qk.jpg,False,0,0,0,,Netflix,,,,,,,[],,,,,WDYM CRAZY RICH ASIANS WILL BE REMOVED FROM NETFLIX,Negative
471,1689,1448227681368084480,1448227681368084480,1634119360000.0,2021-10-13 12:02:40,+0200,,Watched the Hansie Cronje episode of Bad Sport series on Netflix.  Had no idea he was so massive in South Africa and that he was so regarded highly in World Cricket too. The Episode is rightly named as Fallen Idol. One of those stories that leave you feeling bad for the Culprit.  https://t.co/vquOKUNlPt,en,[],[],1340508271728193537,1340508271728193537,CricRicky,Ricky talks cricket,3,12,https://twitter.com/CricRicky/status/1448227681368084480,[],"['https://pbs.twimg.com/media/FBkjZQrUcAILq9-.jpg', 'https://pbs.twimg.com/media/FBkjZoSUUAQO3JD.jpg']",1,https://pbs.twimg.com/media/FBkjZQrUcAILq9-.jpg,False,17,3,0,,Netflix,,,,,,,[],,,,,Watched the Hansie Cronje episode of Bad Sport series on Netflix Had no idea he was so massive in South Africa and that he was so regarded highly in World Cricket too The Episode is rightly named as Fallen Idol One of those stories that leave you feeling bad for the Culprit,Negative
472,1691,1448227673667342338,1448226307825811456,1634119358000.0,2021-10-13 12:02:38,+0200,,"@anneliesemnr 🌺 READY TO ORDER  Netflix  — sharing (1p1u) 1 hari 4k 3 hari 8k 7 hari 12k 1 bulan 40k 1 bulan 30k (1p2u) 3 bulan 110k  — Private  1 bulan 175k  💰 All e-wallet, mandiri, bca, bni, dan QRIS  t. jual netflix spotify viu canva disney+ youtube",en,[],[],1102911111207124993,1102911111207124993,skngjin,Liaa jual netflix spotify viu canva kuota indosat,3,12,https://twitter.com/skngjin/status/1448227673667342338,[],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'anneliesemnr', 'name': 'Alice🙂', 'id': '1422426143207030788'}]",,,,,READY TO ORDER Netflix sharing 1p1u 1 hari 4k 3 hari 8k 7 hari 12k 1 bulan 40k 1 bulan 30k 1p2u 3 bulan 110k Private 1 bulan 175k All e wallet mandiri bca bni dan QRIS t jual netflix spotify viu canva disney youtube,Positive
473,1694,1448227656605093890,1448227656605093890,1634119354000.0,2021-10-13 12:02:34,+0200,,"Last week we have presented a movie about Lotje Sodderland. Listen to her lecture in which she talks about what made her create the ""My Beautiful Broken #Brain"" @netflix #eNDaphasia #GdyGłowaSłowaChowa #środazafazją  https://t.co/AJQ6nid6nk",en,"['brain', 'endaphasia', 'gdygłowasłowachowa', 'środazafazją']",[],926418476692070400,926418476692070400,NeuroDevice,Neuro Device,3,12,https://twitter.com/NeuroDevice/status/1448227656605093890,['https://bit.ly/3DCHmW9'],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Last week we have presented a movie about Lotje Sodderland Listen to her lecture in which she talks about what made her create the My Beautiful Broken Brain eNDaphasia GdyG owaS owaChowa rodazafazj,Positive
474,1695,1448227656181424130,1448227656181424130,1634119354000.0,2021-10-13 12:02:34,+0200,,Netflix reinstates trans employee who criticised Dave Chappelle  https://t.co/KLRWqoWsD6,en,[],[],14755835,14755835,comedynews,ComedyNews.Org,3,12,https://twitter.com/comedynews/status/1448227656181424130,['http://www.chortle.co.uk/news/2021/10/12/49423/netflix_reinstates_trans_employee_who_criticised_dave_chappelle?rss'],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Netflix reinstates trans employee who criticised Dave Chappelle,Neutral
475,1696,1448227655006969856,1448179804860207111,1634119354000.0,2021-10-13 12:02:34,+0200,,@Dat_VillageGirl Netflix share kro👀,en,[],[],3150039560,3150039560,Da_sarmast,Sheikhoo,3,12,https://twitter.com/Da_sarmast/status/1448227655006969856,[],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'Dat_VillageGirl', 'name': '🌻', 'id': '1351595141790883843'}]",,,,,VillageGirl Netflix share kro,Neutral
476,1699,1448227641199370241,1448227641199370241,1634119351000.0,2021-10-13 12:02:31,+0200,,"During the last 30 days, #SquidGame has been watched on over 111 million of Netflix accounts...  And of course, this has to be a record!🤯  https://t.co/kANtN2I9Dr",en,['squidgame'],[],1184432438145101824,1184432438145101824,JustinefromG2A,Justine from G2A 🎮,3,12,https://twitter.com/JustinefromG2A/status/1448227641199370241,[],['https://pbs.twimg.com/tweet_video_thumb/FBkjXBjXMAEuVsq.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FBkjXBjXMAEuVsq.jpg,False,1,2,0,,Netflix,,,,,,,[],,,,,During the last 30 days SquidGame has been watched on over 111 million of Netflix accounts And of course this has to be a record,Neutral
477,1701,1448227624115965952,1448227624115965952,1634119347000.0,2021-10-13 12:02:27,+0200,,"#CastlevaniaMusic  There's nothing like waiting up to bloody tears from Castlevania II: Simon's Quest, also the Netflix show version was flawless",en,['castlevaniamusic'],[],458056114,458056114,FelipeHeiral,Felipe Heiral,3,12,https://twitter.com/FelipeHeiral/status/1448227624115965952,[],[],0,,False,0,0,0,https://twitter.com/Konami/status/1447973373636583424,Netflix,,,,,,,[],,,,,CastlevaniaMusic There s nothing like waiting up to bloody tears from Castlevania II Simon s Quest also the Netflix show version was flawless,Positive
478,1707,1448227610299809795,1448200714501586947,1634119343000.0,2021-10-13 12:02:23,+0200,,@pasterxsin Netflix or dinner : netflix  kiss or hug : hug  baby or daddy  : baby  1 song 4u :  https://t.co/UbXIFmQDgR challenge or up to you : up2u kub🤏🏻,en,[],[],1418916784162451461,1418916784162451461,10BLXGOLMOL,กอมอ ✳︎ limit dm,3,12,https://twitter.com/10BLXGOLMOL/status/1448227610299809795,['https://youtu.be/_Ga6bvnIbhc'],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'pasterxsin', 'name': '𝐑𝐄𝐒𝐈𝐍 ฟชหน้าไบโอ', 'id': '1242878781460598784'}]",,,,,Netflix or dinner netflix kiss or hug hug baby or daddy baby 1 song 4u challenge or up to you up2u kub,Neutral
479,1709,1448227582391033856,1448061932859105284,1634119337000.0,2021-10-13 12:02:17,+0200,,@netflix And these too😊   https://t.co/BBK4WrAGRi,en,[],[],1155503198284767232,1155503198284767232,followlch,LCH,3,12,https://twitter.com/followlch/status/1448227582391033856,['https://youtu.be/f4TKNS_uXpQ'],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,And these too,Neutral
480,1710,1448227580046360577,1448227580046360577,1634119336000.0,2021-10-13 12:02:16,+0200,,"Flux is giving 1000 Virtual Dollar Cards for FREE. Pay for Netflix, Apple Music, Amazon and buy/pay for anything online with out worry of $100 spending limit on Nigerian cards. Join the waitlist here to be part of the top 1000 to get a FREE Dollar card  https://t.co/HEAhMQfy8i",en,[],[],861675964216090625,861675964216090625,SninCode,JD: Oko Madam,3,12,https://twitter.com/SninCode/status/1448227580046360577,['https://vc-waitlist.iflux.app/?referral=9GF5dFV&refSource=twitter'],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Flux is giving 1000 Virtual Dollar Cards for FREE Pay for Netflix Apple Music Amazon and buy pay for anything online with out worry of 100 spending limit on Nigerian cards Join the waitlist here to be part of the top 1000 to get a FREE Dollar card,Positive
481,1711,1448227579140395009,1447973373636583424,1634119336000.0,2021-10-13 12:02:16,+0200,,"@Konami @SteelSeries #CastlevaniaMusic  There's nothing like waiting up to bloody tears from Castlevania II: Simon's Quest, also the Netflix show version was flawless",en,['castlevaniamusic'],[],458056114,458056114,FelipeHeiral,Felipe Heiral,3,12,https://twitter.com/FelipeHeiral/status/1448227579140395009,[],[],0,,False,0,0,0,,Netflix,,,,,,,"[{'screen_name': 'Konami', 'name': 'Konami', 'id': '18988524'}, {'screen_name': 'SteelSeries', 'name': 'SteelSeries', 'id': '18553965'}]",,,,,CastlevaniaMusic There s nothing like waiting up to bloody tears from Castlevania II Simon s Quest also the Netflix show version was flawless,Positive
482,1712,1448227568868593664,1447957968276705283,1634119333000.0,2021-10-13 12:02:13,+0200,,"@Game_Loot @andrewkevinfawn @CliffordSaund13 @ThatKevinSmith @HamillHimself @MastersOfficial @netflix @NathanBaertsch @NetflixGeeked @powerhouseanim @SarahMGellar You got a follow by the way. I get so much hate on here for saying I liked the show, but had some issues with it. Fans will go through mental gymnastics to say Kevin completely truthful with everything he said about the show,  and if you say He Man was sidelined you are the ass.",en,[],[],54757949,54757949,bkiser81,Brian Kiser,3,12,https://twitter.com/bkiser81/status/1448227568868593664,[],[],0,,False,1,1,0,,Netflix,,,,,,,"[{'screen_name': 'Game_Loot', 'name': 'Game Loot', 'id': '538737069'}, {'screen_name': 'andrewkevinfawn', 'name': 'andrewkevinfawn', 'id': '409769813'}, {'screen_name': 'CliffordSaund13', 'name': 'CD Saunders', 'id': '1085823201538703360'}, {'screen_name': 'ThatKevinSmith', 'name': 'KevinSmith', 'id': '14681605'}, {'screen_name': 'HamillHimself', 'name': 'Mark Hamill (Mar🐫)', 'id': '304679484'}, {'screen_name': 'MastersOfficial', 'name': 'Masters of the Universe', 'id': '1134256030970404864'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}, {'screen_name': 'NathanBaertsch', 'name': 'Nathan Baertsch', 'id': '506510824'}, {'screen_name': 'NetflixGeeked', 'name': 'Netflix Geeked', 'id': '999720386014019584'}, {'screen_name': 'powerhouseanim', 'name': 'Powerhouse Animation', 'id': '158773106'}, {'screen_name': 'SarahMGellar', 'name': 'Sarah Michelle', 'id': '1924364738'}]",,,,,Loot You got a follow by the way I get so much hate on here for saying I liked the show but had some issues with it Fans will go through mental gymnastics to say Kevin completely truthful with everything he said about the show and if you say He Man was sidelined you are the ass,Positive
483,1714,1448227553433554946,1448227553433554946,1634119330000.0,2021-10-13 12:02:10,+0200,,Maid en Netflix: “i like you enough to Pick you up”,en,[],[],60596141,60596141,valdivieso30,Fran,3,12,https://twitter.com/valdivieso30/status/1448227553433554946,[],[],0,,False,0,0,0,,Netflix,,,,,,,[],,,,,Maid en Netflix i like you enough to Pick you up,Neutral
484,1717,1448227541337223172,1448045816308961280,1634119327000.0,2021-10-13 12:02:07,+0200,,"@bigmadKR @ANYAROBBlE @netflix Show me then, kurwa",en,[],[],702049837,702049837,Quack_Attack_99,Jonathan K,3,12,https://twitter.com/Quack_Attack_99/status/1448227541337223172,[],[],0,,False,0,1,0,,Netflix,,,,,,,"[{'screen_name': 'bigmadKR', 'name': '비그 마드 🦢 🇰🇷🇵🇱', 'id': '977993399348355073'}, {'screen_name': 'ANYAROBBlE', 'name': '📁 stef media', 'id': '1395536988086824961'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}]",,,,,Show me then kurwa,Neutral
