,index,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,clean_tweet,Sentiment
38,69,1447457309714694147,1447239534052364291,1633935689000.0,2021-10-11 09:01:29,+0200,,@KSzaban Black mirror on netflix is alrate,en,[],[],771323719436435456,771323719436435456,DunksAshley,Ashley George,1,09,https://twitter.com/DunksAshley/status/1447457309714694147,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'KSzaban', 'name': 'Kat Szaban', 'id': '934849004512382982'}]",,,,,Black mirror on netflix is alrate,Negative
39,70,1447442152158552064,1447442152158552064,1633932075000.0,2021-10-11 08:01:15,+0200,,Netflix needs a clean mode. Sometimes I want/need to watch a show without seeing someone naked randomly. Black mirror specifically.,en,[],[],1428522602604240908,1428522602604240908,Trae11xCole15,T. Cole,1,08,https://twitter.com/Trae11xCole15/status/1447442152158552064,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Netflix needs a clean mode Sometimes I want need to watch a show without seeing someone naked randomly Black mirror specifically,Positive
40,71,1447439922009411585,1447439922009411585,1633931544000.0,2021-10-11 07:52:24,+0200,,"Netflix is really good at cancelling shows I like. Black Mirror, Santa Clarita Diet and Teenage Bounty Hunters, off the top of my head.",en,[],[],2161301540,2161301540,DaylonStuddard,The Real D. TOP 0.5% Neil Simon's Evil Twin🍺🎸🎬,1,07,https://twitter.com/DaylonStuddard/status/1447439922009411585,[],[],0,,False,7,1,1,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Netflix is really good at cancelling shows I like Black Mirror Santa Clarita Diet and Teenage Bounty Hunters off the top of my head,Positive
41,77,1447395266038886400,1447349056187994117,1633920897000.0,2021-10-11 04:54:57,+0200,,@piscesbaby___ Netflix and chill tapi nonton black mirror,en,[],[],1350083935624065024,1350083935624065024,rottenpenne,I,1,04,https://twitter.com/rottenpenne/status/1447395266038886400,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'piscesbaby___', 'name': '𝐚𝐧𝐲𝐞 𝐥𝐚𝐮😼🐾', 'id': '1260221207393140737'}]",,,,,Netflix and chill tapi nonton black mirror,Negative
42,78,1447392375064694784,1447392375064694784,1633920208000.0,2021-10-11 04:43:28,+0200,,Psychological programming at its finest. Don't watch Netflix ever! Every Black Mirrors episode is real!    https://t.co/kaan5S4XfS,en,[],[],1054646796692017152,1054646796692017152,Gabs30618397,Silent No More,1,04,https://twitter.com/Gabs30618397/status/1447392375064694784,['https://youtu.be/tpApMIbEhjU'],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Psychological programming at its finest Don t watch Netflix ever Every Black Mirrors episode is real,Positive
43,79,1447389254863269893,1447388327729156098,1633919464000.0,2021-10-11 04:31:04,+0200,,@TRYVNS It’s called black mirror on Netflix but it’s a movie,en,[],[],379423063,379423063,kaylabynature,Titty Minaj 🇯🇲,1,04,https://twitter.com/kaylabynature/status/1447389254863269893,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'TRYVNS', 'name': 'Treywop. 🌬', 'id': '220841072'}]",,,,,It s called black mirror on Netflix but it s a movie,Negative
44,83,1447346365802053635,1447346365802053635,1633909238000.0,2021-10-11 01:40:38,+0200,,"How Far would You go to Hide Your Mistakes &amp; Shame/Consequences that Go Along with them? Join @JCDogoodLetters along with @sheecm81 for this week's Black Mirror Commentary &amp; Review | Ep. ""Shut Up &amp; Dance"" | at 8pm CST  https://t.co/j1BU22VS0e #BlackMirror #Netflix #ShutUpAndDance  https://t.co/kfwSgzWdtb",en,"['blackmirror', 'netflix', 'shutupanddance']",[],1440547904209371141,1440547904209371141,PickleMaePunJar,✼ 𝕡𝕚𝕔𝕜𝕝𝕖 𝕞𝕒𝕖 ✼,1,01,https://twitter.com/PickleMaePunJar/status/1447346365802053635,['https://youtu.be/AP76umFGY3o'],['https://pbs.twimg.com/tweet_video_thumb/FBYB11CVUAQesIn.jpg'],1,https://pbs.twimg.com/tweet_video_thumb/FBYB11CVUAQesIn.jpg,False,5,1,2,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,How Far would You go to Hide Your Mistakes amp Shame Consequences that Go Along with them Join along with for this week s Black Mirror Commentary amp Review Ep Shut Up amp Dance at 8pm CST BlackMirror Netflix ShutUpAndDance,Negative
45,87,1447287681839509504,1447286668290035724,1633895247000.0,2021-10-10 21:47:27,+0200,,"Netflix lied, they said the show was “Lost meeting Black Mirror” ????????",en,[],[],884567747744727040,884567747744727040,ufwmr,totally ash✨,7,21,https://twitter.com/ufwmr/status/1447287681839509504,[],[],0,,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Netflix lied they said the show was Lost meeting Black Mirror,Negative
46,89,1447281703463145474,1446991495689551877,1633893821000.0,2021-10-10 21:23:41,+0200,,"@priscilaropi9 Netflix: Arrested Development, Seinfeld, Black Mirror, Breaking Bad, Dark, Gambito da Rainha; Amazon: Marvelous Mrs Maisel, The Man in the High Castle, Carnival Row, Fleabag.",en,[],[],86318547,86318547,teufel8,Jovane Rocha,7,21,https://twitter.com/teufel8/status/1447281703463145474,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'priscilaropi9', 'name': 'Pri 🚩🎓', 'id': '1434571342049857542'}]",,,,,Netflix Arrested Development Seinfeld Black Mirror Breaking Bad Dark Gambito da Rainha Amazon Marvelous Mrs Maisel The Man in the High Castle Carnival Row Fleabag,Positive
47,90,1447279955004456962,1447264089332400132,1633893405000.0,2021-10-10 21:16:45,+0200,,"@scotups Actually Squid Game makes more sense to be a interactive series like the one movie that we had from @netflix, ""Black Mirror: Bandersnatch"". Imagine picking our own player and waiting if they would survive or not at the end.",en,[],[],2177284610,2177284610,_snorlex,ηiɾaj,7,21,https://twitter.com/_snorlex/status/1447279955004456962,[],[],0,,False,3,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'scotups', 'name': 'Scott Moss', 'id': '1453715065'}]",,,,,Actually Squid Game makes more sense to be a interactive series like the one movie that we had from Black Mirror Bandersnatch Imagine picking our own player and waiting if they would survive or not at the end,Positive
48,91,1447279409292009473,1447279409292009473,1633893274000.0,2021-10-10 21:14:34,+0200,,Struggling to find new Netflix to fill the Squid Game and Money Heist hole. Might just do squid game again 😂. Or rewatch Black Mirror 🤔,en,[],[],383188197,383188197,MichaelIsteed,Mike,7,21,https://twitter.com/MichaelIsteed/status/1447279409292009473,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Struggling to find new Netflix to fill the Squid Game and Money Heist hole Might just do squid game again Or rewatch Black Mirror,Negative
49,92,1447275013296513027,1447275013296513027,1633892226000.0,2021-10-10 20:57:06,+0200,,Obsessed with the show Black Mirror on Netflix,en,[],[],768527878837374977,768527878837374977,12_delaney_,Delaney,7,20,https://twitter.com/12_delaney_/status/1447275013296513027,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Obsessed with the show Black Mirror on Netflix,Negative
50,96,1447221456165769217,1447221456165769217,1633879457000.0,2021-10-10 17:24:17,+0200,,Show to watch If you liked #SquidGame :-  Hunger games  Girl from nowhere  Luck  The bad kids  God's will The 100 Alice in Borderland  escape room Sweet home  Extracurricular  Black mirror  #Netflix,en,"['squidgame', 'netflix']",[],1302060369071034371,1302060369071034371,Sej28395196,Sej,7,17,https://twitter.com/Sej28395196/status/1447221456165769217,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Show to watch If you liked SquidGame Hunger games Girl from nowhere Luck The bad kids God s will The 100 Alice in Borderland escape room Sweet home Extracurricular Black mirror Netflix,Positive
51,98,1447212632105275394,1447212632105275394,1633877354000.0,2021-10-10 16:49:14,+0200,,Black mirror on Netflix is entertaining...or not?,en,[],[],30539767,30539767,teslatize,⚡Teslatize⚡🇩🇪,7,16,https://twitter.com/teslatize/status/1447212632105275394,[],[],0,,False,6,2,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Black mirror on Netflix is entertaining or not,Positive
52,99,1447172541404127232,1447172541404127232,1633867795000.0,2021-10-10 14:09:55,+0200,,This is one of the top series ever to be launched on @netflix   BlackMirror on steroids.  https://t.co/Cc7WRtyyZV,en,[],[],6123632,6123632,iAdam,IA🕹🎮🏞,7,14,https://twitter.com/iAdam/status/1447172541404127232,[],['https://pbs.twimg.com/media/FBVjwT6XIAAVx_A.jpg'],1,https://pbs.twimg.com/media/FBVjwT6XIAAVx_A.jpg,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,This is one of the top series ever to be launched on BlackMirror on steroids,Positive
53,100,1447160630641836036,1447159230348382208,1633864955000.0,2021-10-10 13:22:35,+0200,,@The_A_Word_ I am not really hopeful though. Netflix has always been disappointing (except for Black Mirror).,en,[],[],797877341804318721,797877341804318721,ToooOpinionated,Too Opinionated,7,13,https://twitter.com/ToooOpinionated/status/1447160630641836036,[],[],0,,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'The_A_Word_', 'name': 'sab maya hai', 'id': '1313502836156751872'}]",,,,,A Word I am not really hopeful though Netflix has always been disappointing except for Black Mirror,Negative
54,101,1447143690284122115,1447143690284122115,1633860917000.0,2021-10-10 12:15:17,+0200,,"10 Netflix Shows That Will Make You Curious  1. The Mind, Explained 2. Connected 3. Unnatural Selection 4. The Midnight Gospel 5. The Most Unknown 6. Advantageous 7. Lost in space 8. Stranger Things 9. Black Mirror 10. Patriot Act with Hasan Minhaj",en,[],[],869920729210474497,869920729210474497,FuelerHQ,Fueler,7,12,https://twitter.com/FuelerHQ/status/1447143690284122115,[],[],0,,False,10,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,10 Netflix Shows That Will Make You Curious 1 The Mind Explained 2 Connected 3 Unnatural Selection 4 The Midnight Gospel 5 The Most Unknown 6 Advantageous 7 Lost in space 8 Stranger Things 9 Black Mirror 10 Patriot Act with Hasan Minhaj,Positive
55,102,1447127919558635520,1447127919558635520,1633857157000.0,2021-10-10 11:12:37,+0200,,@netflix are yall done with #BlackMirror,en,['blackmirror'],[],2671969822,2671969822,StillWes81,D🦀V,7,11,https://twitter.com/StillWes81/status/1447127919558635520,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,are yall done with BlackMirror,Neutral
56,103,1447047031348871168,1446793387479379968,1633837871000.0,2021-10-10 05:51:11,+0200,,"@RCustardo @EssexPR …  If they’ll never have health use, what use will they have?  Check out the Netflix series ‘Black Mirror’. In particular, included but not limited to the episode ‘nosedive’.",en,[],[],746258690555011072,746258690555011072,JerKaphant,Jer Kaphant (A.V.A.L.A.N.C.H.E.),7,05,https://twitter.com/JerKaphant/status/1447047031348871168,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'RCustardo', 'name': 'RumpyCustardo', 'id': '1365508134429741060'}, {'screen_name': 'EssexPR', 'name': 'Adam Brooks', 'id': '41702018'}]",,,,,If they ll never have health use what use will they have Check out the Netflix series Black Mirror In particular included but not limited to the episode nosedive,Positive
57,105,1446999661324038144,1446999661324038144,1633826577000.0,2021-10-10 02:42:57,+0200,,China ranks 'good' and 'bad' citizens with 'social credit' system  https://t.co/mkNVbfxVyv via @YouTube Builds on @netflix Black Mirror episode!,en,[],[],1121233586038796289,1121233586038796289,KristoffMikael,Mike,7,02,https://twitter.com/KristoffMikael/status/1446999661324038144,['https://youtu.be/NXyzpMDtpSE'],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,China ranks good and bad citizens with social credit system via Builds on Black Mirror episode,Negative
58,106,1446993389145235462,1446846277170470920,1633825082000.0,2021-10-10 02:18:02,+0200,,@f1shf3arm3 @cryptobloke_eth @cloutsocks @willquinnart @RemindMe_OfThis Watch Netflix series Black Mirror nearly every episode brings you to the future where we are all headed.  https://t.co/h4IeAtq1ct,en,[],[],963331725727358977,963331725727358977,relliK_booN,relliKbooN.eth,7,02,https://twitter.com/relliK_booN/status/1446993389145235462,[],"['https://pbs.twimg.com/media/FBTA0SVX0AkdbeS.jpg', 'https://pbs.twimg.com/media/FBTA0SrX0AE8BfF.jpg', 'https://pbs.twimg.com/media/FBTA0VOXsAIjwAa.jpg']",1,https://pbs.twimg.com/media/FBTA0SVX0AkdbeS.jpg,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'f1shf3arm3', 'name': 'f1shfearme #OperationMetroidDread', 'id': '1372916577599885312'}, {'screen_name': 'cryptobloke_eth', 'name': 'cryptobloke.eth // ZΞDquine Racing 🇦🇺', 'id': '1047278944443977728'}, {'screen_name': 'cloutsocks', 'name': 'jacob 🧦', 'id': '1069262081487241217'}, {'screen_name': 'willquinnart', 'name': 'Will Quinn', 'id': '904069552664961024'}, {'screen_name': 'RemindMe_OfThis', 'name': 'Remind me of this tweet', 'id': '1067540921451986945'}]",,,,,eth OfThis Watch Netflix series Black Mirror nearly every episode brings you to the future where we are all headed,Negative
59,108,1446964319036624900,1446964319036624900,1633818151000.0,2021-10-10 00:22:31,+0200,,Top 3 weirdest things ive seen on netflix 1) Oats studios 2) love death robots 3) black mirror,en,[],[],3291679509,3291679509,itsthebreezyway,George🤘🏽,7,00,https://twitter.com/itsthebreezyway/status/1446964319036624900,[],[],0,,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Top 3 weirdest things ive seen on netflix 1 Oats studios 2 love death robots 3 black mirror,Positive
60,109,1446964241483894786,1446964241483894786,1633818133000.0,2021-10-10 00:22:13,+0200,,Watching Netflix competition shows feels like I’m in Black Mirror,en,[],[],1085310669451390981,1085310669451390981,SexiLexianna,*Face Card pending transaction*,7,00,https://twitter.com/SexiLexianna/status/1446964241483894786,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Watching Netflix competition shows feels like I m in Black Mirror,Negative
61,110,1446955507739029504,1446955507739029504,1633816050000.0,2021-10-09 23:47:30,+0200,,@blackmirror @netflix I have an idea! What if there was an episode where each person took a time lapse of their entire life but you only get to watch it when they die.  Please send my royalty check ASAP,en,[],[],224353361,224353361,JASonYoFACE,Midnight Ham,6,23,https://twitter.com/JASonYoFACE/status/1446955507739029504,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,I have an idea What if there was an episode where each person took a time lapse of their entire life but you only get to watch it when they die Please send my royalty check ASAP,Neutral
62,111,1446939416501567493,1446899077082398722,1633812214000.0,2021-10-09 22:43:34,+0200,,@PokemonMax I don't have Netflix anymore but when I did I loved to watch black mirror and OITNB,en,[],[],590819312,590819312,cmiza91,C. Miza,6,22,https://twitter.com/cmiza91/status/1446939416501567493,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'PokemonMax', 'name': 'PMF TCG, inc', 'id': '1323003504122908672'}]",,,,,I don t have Netflix anymore but when I did I loved to watch black mirror and OITNB,Positive
63,112,1446936633245319169,1446936633245319169,1633811550000.0,2021-10-09 22:32:30,+0200,,"@netflix Stoaked for the upcoming That '90s Show but can you also bring back That '70s Show? Soooo many fans miss it being on Netflix so much and we would all love to see it come back. Also, I know it's probably not gonna happen but would love some more Black Mirror.",en,[],[],1234528100433747971,1234528100433747971,BigDadWolfie,Blackwood,6,22,https://twitter.com/BigDadWolfie/status/1446936633245319169,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Stoaked for the upcoming That 90s Show but can you also bring back That 70s Show Soooo many fans miss it being on Netflix so much and we would all love to see it come back Also I know it s probably not gonna happen but would love some more Black Mirror,Positive
64,117,1446861114730434568,1446861114730434568,1633793545000.0,2021-10-09 17:32:25,+0200,,"anyone who loves Black Mirror series should watch Love, Death &amp; Robots on Netflix. its animated dystopian themed, satire,dark, a little bit disturbing for some episodes but very interesting. each episode only around 15 minutes  https://t.co/yH8JVYeMGr",en,[],[],183792283,183792283,theshims,az 🦋,6,17,https://twitter.com/theshims/status/1446861114730434568,[],['https://pbs.twimg.com/media/FBRIg3hUcAYlSzq.jpg'],1,https://pbs.twimg.com/media/FBRIg3hUcAYlSzq.jpg,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,anyone who loves Black Mirror series should watch Love Death amp Robots on Netflix its animated dystopian themed satire dark a little bit disturbing for some episodes but very interesting each episode only around 15 minutes,Positive
65,123,1446761342698852357,1446761342698852357,1633769758000.0,2021-10-09 10:55:58,+0200,,"Wat da actual fuck 🙃🙃🙃🙃 Never fails to surprise me Black mirror  Seen ""Black Mirror: Bandersnatch"" on Netflix yet?   https://t.co/HE4qgzpo4Q",en,[],[],2476673029,2476673029,Gabbbiiieeehhh,gabby,6,10,https://twitter.com/Gabbbiiieeehhh/status/1446761342698852357,['https://www.netflix.com/us/title/80988062?s=a&trkid=13747225&t=twt&vlang=en&clip=81337351'],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Wat da actual fuck Never fails to surprise me Black mirror Seen Black Mirror Bandersnatch on Netflix yet,Negative
66,124,1446748094411022339,1446659997354577922,1633766599000.0,2021-10-09 10:03:19,+0200,,@Ahnubyss @netflix @blackmirror It's called weed 😂,en,[],[],28346088,28346088,Project88mph,Project 88mph⏳,6,10,https://twitter.com/Project88mph/status/1446748094411022339,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'Ahnubyss', 'name': 'Dionubyss, The Baron ✊🏿', 'id': '712246314'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}, {'screen_name': 'blackmirror', 'name': 'Black Mirror', 'id': '4206492575'}]",,,,,It s called weed,Neutral
67,126,1446731537073020931,1446731537073020931,1633762652000.0,2021-10-09 08:57:32,+0200,,Stumbled across Oats Studios on Netflix tonight  Lots of Black Mirror vibes,en,[],[],375361002,375361002,MoreorlessDanny,danny,6,08,https://twitter.com/MoreorlessDanny/status/1446731537073020931,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Stumbled across Oats Studios on Netflix tonight Lots of Black Mirror vibes,Negative
68,127,1446698580622798853,1446697759357108235,1633754794000.0,2021-10-09 06:46:34,+0200,,"@moviemenfes black mirror (netflix), room 104 (hbo), calls (apple tv)",en,[],[],68134035,68134035,sruici,˗ˏˋ 𝒇 𝒆 𝒃 ´ˎ˗,6,06,https://twitter.com/sruici/status/1446698580622798853,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'moviemenfes', 'name': 'mvs', 'id': '1565895180'}]",,,,,black mirror netflix room 104 hbo calls apple tv,Negative
69,129,1446684355242467331,1446659997354577922,1633751403000.0,2021-10-09 05:50:03,+0200,,@KaiserPowerUp @netflix @blackmirror This made me snort 😂😂🤣👌🏿,en,[],[],712246314,712246314,Ahnubyss,"Dionubyss, The Baron ✊🏿",6,05,https://twitter.com/Ahnubyss/status/1446684355242467331,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'KaiserPowerUp', 'name': 'Kaiser Power-Up!', 'id': '1280807941692698625'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}, {'screen_name': 'blackmirror', 'name': 'Black Mirror', 'id': '4206492575'}]",,,,,This made me snort,Neutral
70,130,1446675620763619328,1446675620763619328,1633749320000.0,2021-10-09 05:15:20,+0200,,Squid Game on Netflix is good content. Very Black Mirror-esque. English dub is really well done too.,en,[],[],2503774435,2503774435,maknz,Regan 👨‍💻,6,05,https://twitter.com/maknz/status/1446675620763619328,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Squid Game on Netflix is good content Very Black Mirror esque English dub is really well done too,Positive
71,131,1446674699165978627,1446656246237511683,1633749100000.0,2021-10-09 05:11:40,+0200,,"@Piedrulces Black Mirror, en Netflix",en,[],[],87063292,87063292,Dschesus,Dschesus,6,05,https://twitter.com/Dschesus/status/1446674699165978627,[],[],0,,False,1,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'Piedrulces', 'name': 'LA TÍA ☭ PIEDRULCES 🍥', 'id': '265100250'}]",,,,,Black Mirror en Netflix,Negative
72,133,1446663161688600576,1446659997354577922,1633746350000.0,2021-10-09 04:25:50,+0200,,"@Ahnubyss @netflix @blackmirror ""Because you watched this, we recommend these movies!""  Me: "".......wait, when did I watch this?""",en,[],[],1280807941692698625,1280807941692698625,KaiserPowerUp,Kaiser Power-Up!,6,04,https://twitter.com/KaiserPowerUp/status/1446663161688600576,[],[],0,,False,2,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'Ahnubyss', 'name': 'Dionubyss, The Baron ✊🏿', 'id': '712246314'}, {'screen_name': 'netflix', 'name': 'Netflix', 'id': '16573941'}, {'screen_name': 'blackmirror', 'name': 'Black Mirror', 'id': '4206492575'}]",,,,,Because you watched this we recommend these movies Me wait when did I watch this,Neutral
73,135,1446659997354577922,1446659997354577922,1633745595000.0,2021-10-09 04:13:15,+0200,,Waiting on @netflix to release memory wiping tech so we can enjoy TV shows repeatedly.....until it all goes wrong 😂 highkey sounds like a @blackmirror episode 😳,en,[],[],712246314,712246314,Ahnubyss,"Dionubyss, The Baron ✊🏿",6,04,https://twitter.com/Ahnubyss/status/1446659997354577922,[],[],0,,False,21,3,1,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Waiting on to release memory wiping tech so we can enjoy TV shows repeatedly until it all goes wrong highkey sounds like a episode,Negative
74,136,1446650474325815296,1446650474325815296,1633743325000.0,2021-10-09 03:35:25,+0200,,“Oats Studios” is one of the strangest offerings on a Netflix ever. A group of eight short episodes (117 minutes) directed by Neil Blomkamp and set in some dystopian hell world. It’s sort of an alt “Black Mirror”. A couple episodes are pretty good. Deeply weird stuff.,en,[],[],193577332,193577332,shawnsensiba,Shawn Sensiba,6,03,https://twitter.com/shawnsensiba/status/1446650474325815296,[],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Oats Studios is one of the strangest offerings on a Netflix ever A group of eight short episodes 117 minutes directed by Neil Blomkamp and set in some dystopian hell world It s sort of an alt Black Mirror A couple episodes are pretty good Deeply weird stuff,Positive
75,137,1446643786679980032,1446643786679980032,1633741730000.0,2021-10-09 03:08:50,+0200,,#Lupin #BlackMirror #SquidGame #Narcos  5th is a toss up between #Punisher #FisForFamily  All Netflix originals though,en,"['lupin', 'blackmirror', 'squidgame', 'narcos', 'punisher', 'fisforfamily']",[],277048120,277048120,EverEsco21,Ever Jn. Marie,6,03,https://twitter.com/EverEsco21/status/1446643786679980032,[],[],0,,False,1,1,0,https://twitter.com/758sunshine/status/1446117318497472515,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Lupin BlackMirror SquidGame Narcos 5th is a toss up between Punisher FisForFamily All Netflix originals though,Neutral
76,138,1446634745094291458,1446634745094291458,1633739575000.0,2021-10-09 02:32:55,+0200,,Black Mirror | Netflix Official Site  https://t.co/PNbJ0GuGqB,en,[],[],1438419702536044547,1438419702536044547,junruh556,junruh556,6,02,https://twitter.com/junruh556/status/1446634745094291458,['https://www.netflix.com/title/70264888'],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Black Mirror Netflix Official Site,Negative
77,139,1446633751958589441,1446633751958589441,1633739338000.0,2021-10-09 02:28:58,+0200,,"BLACK MIRROR Season 4 ""Arkangel"" Official Trailer (HD) Netflix Anthology...  https://t.co/wPVXZR0nT3 via @YouTube",en,[],[],1438419702536044547,1438419702536044547,junruh556,junruh556,6,02,https://twitter.com/junruh556/status/1446633751958589441,['https://youtu.be/nCcHpnYdQqc'],[],0,,False,0,0,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,BLACK MIRROR Season 4 Arkangel Official Trailer HD Netflix Anthology via,Negative
78,142,1446610705772433413,1446153360118321153,1633733843000.0,2021-10-09 00:57:23,+0200,,@jamieparsons76 @Ty16Pink81 Black mirror is the best thing on Netflix,en,[],[],1335947231753625605,1335947231753625605,Gaz1919L,Gaz1919-Leeds🏴󠁧󠁢󠁳󠁣󠁴󠁿,6,00,https://twitter.com/Gaz1919L/status/1446610705772433413,[],[],0,,False,2,3,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'jamieparsons76', 'name': 'Jay', 'id': '3053617501'}, {'screen_name': 'Ty16Pink81', 'name': 'Grace 💙💛', 'id': '24935570'}]",,,,,Black mirror is the best thing on Netflix,Positive
79,143,1446573708294987778,1446573708294987778,1633725022000.0,2021-10-08 22:30:22,+0200,,Any black mirror type psychological thriller/dystopian shows on Netflix?,en,[],[],596285793,596285793,sahmedzawar,Jingle Man,5,22,https://twitter.com/sahmedzawar/status/1446573708294987778,[],[],0,,False,0,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,[],,,,,Any black mirror type psychological thriller dystopian shows on Netflix,Negative
80,144,1446563459332812814,1446562635579805696,1633722579000.0,2021-10-08 21:49:39,+0200,,"@fonzfranc Alice in Borderland on Netflix, in the same neighborhood as Squid Game but maybe a better ending.   The Feed on Amazon Prime, it’s like the series version of the Entire History of You episode of Black Mirror.",en,[],[],19139521,19139521,writelikeryan,king doll,5,21,https://twitter.com/writelikeryan/status/1446563459332812814,[],[],0,,False,1,1,0,,"['Black', 'Mirror', 'Netflix']",,,,,,,"[{'screen_name': 'fonzfranc', 'name': 'Princess Papí 🥭🇹🇹', 'id': '445068987'}]",,,,,Alice in Borderland on Netflix in the same neighborhood as Squid Game but maybe a better ending The Feed on Amazon Prime it s like the series version of the Entire History of You episode of Black Mirror,Negative
